web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11,month,Sentiment
1556504103-18529,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@costareports,Robert Costa,"Tonight's @WashingtonWeek will focus on the countdown to the midterm elections, with discussion of the tragedy in Pittsburgh, President Trump and immigration, health care, and the latest jobs report.

Our panelists: @Yamiche, @JakeSherman, @hillhulse, @amyewalter

8 p.m. on @PBS",9,15,73,1541183001000,11:23 AM - 2 Nov 2018,/costareports/status/1058424339555631105,,November,positive
1556504103-19080,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@britjfrain,James Frain,"15,000 troops to be sent to the the border when some of the most dangerous people in the world are sitting in The White House. He’ll be there for the photo op. This is a dress rehearsal. Nothing to do with Immigration. Consider it an omen.",4,10,51,1541081306000,7:08 AM - 1 Nov 2018,/britjfrain/status/1057997798791090176,,November,negative
1556504103-18451,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@BillTufts,Bill Tufts,"French Interior Minister says time to end immigration 

Clashes are becoming very violent 
warning that there was only ""little time"" to improve the situation

I would say that in five years the situation could become irreversible. Yes, we have five, six years to avoid the worst.",8,85,165,1541198647000,3:44 PM - 2 Nov 2018,/BillTufts/status/1058489962851717121,,November,negative
1556504103-18973,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@i_p_a_1,Ivan Pierre Aguirre,"Went to the intl. bridge ystrday to cover the immi. story. It was a cold & windy evning. As I made my way thru the crwd I noticed a precious, innocent little face peeking out of the blankets (sharing w/mom). This is the foto I made of her. #FacesofImmigration #ElPaso #Immigration pic.twitter.com/zzMEOIw40y",24,105,273,1541103134000,1:12 PM - 1 Nov 2018,/i_p_a_1/status/1058089352939667456,,November,positive
1556504103-18499,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@steveferraramd,Steve Ferrara,"Stanton supports Pelosi for leadership who plans to reverse the pro-growth economic policies that are helping middle & working class families pursue the American Dream. She supports high taxes, government run healthcare, illegal immigration and job killing regulations. #AZ09https://twitter.com/AZMorningNews/status/1058340059030515712 …",3,27,28,1541188441000,12:54 PM - 2 Nov 2018,/steveferraramd/status/1058447154560167936,,November,negative
1556504103-18743,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@Lauriefirelily,🔥Firelily 🌊 🖌 ✌ ☮ 🎶#DAT,"This is a very timely and an important read! We already know #MAGA & #TraitorTrump won't be read it & have no clue about its importance. Birthright citizenship is being ripped to shreds by #Corruption
just a reminder to
#TakeItBack
#VoteBlue
#Immigration
https://www.politico.com/magazine/amp/story/2018/10/31/birthright-citizenship-wong-kim-ark-222098?__twitter_impression=true …",2,6,8,1541142322000,12:05 AM - 2 Nov 2018,/Lauriefirelily/status/1058253716417990656,,November,positive
1556504103-19237,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@texliberty,Dave Nalle,"Contrary to the argument I hear constantly on Facebook, “birthright citizenship“ is not a peculiarity of American law. In fact, some form of it is the standard practice in most other countries. Most countries know that immigration is generally beneficial to their economies.",,,,1541030475000,5:01 PM - 31 Oct 2018,/texliberty/status/1057784599563116544,,November,positive
1556504103-18965,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@ddale8,Daniel Dale,Trump is so far saying his usual things about illegal immigration.,109,399,1.5K,1541103775000,1:22 PM - 1 Nov 2018,/ddale8/status/1058092040112746496,,November,negative
1556504103-18763,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@thedailybeast,The Daily Beast,"Stephen Colbert embarrasses Fox News' Chris Wallace, catches him in immigration lie on-air https://thebea.st/2QcGhMw",31,161,392,1541133835000,9:43 PM - 1 Nov 2018,/thedailybeast/status/1058218122359005184,,November,neutral
1556504103-19188,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@politico,POLITICO,Immigration is giving Trump a natural political foil — in the form of foreigners — to incite fear among voters to drive them to the polls https://politi.co/2DcZI4Q,143,92,78,1541041148000,7:59 PM - 31 Oct 2018,/politico/status/1057829362316271617,,November,positive
1556504103-19203,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@Lrihendry,Lori Hendry,"The immigration debate is not about compassion, it’s about the law!",21,174,453,1541037765000,7:02 PM - 31 Oct 2018,/Lrihendry/status/1057815175942864896,,November,neutral
1556504103-18439,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@CNNSitRoom,The Situation Room,President Trump's new campaign video depicting a cop killer from Mexico plays on people's fears about immigration and crime. It's also based on a false claim. https://cnn.it/2SLSf1o pic.twitter.com/Tq9dxceyWj,21,20,34,1541200980000,4:23 PM - 2 Nov 2018,/CNNSitRoom/status/1058499745893609472,,November,negative
1556504103-18944,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@aflores,Adolfo Flores,"Trump says immigrants don't show up to immigration court but a study by @immcouncil that reviewed more than 18,000 immigration court hearings initiated between 2001-2016 found that 90% of asylum seeking families show up https://www.americanimmigrationcouncil.org/sites/default/files/research/detaining_families_a_study_of_asylum_adjudication_in_family_detention_final.pdf … families.",15,194,253,1541105402000,1:50 PM - 1 Nov 2018,/aflores/status/1058098862865424384,,November,positive
1556504103-18831,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@washingtonpost,The Washington Post,Steve King erupts as questioner compares his immigration views to Pittsburgh shooting suspect’s https://wapo.st/2QbizQD,84,137,219,1541119083000,5:38 PM - 1 Nov 2018,/washingtonpost/status/1058156245964734466,,November,neutral
1556504103-19072,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@aaww,Asian American Writers' Workshop,"What should the literature of detention and deportation look like? For two more weeks, @aaww is accepting creative work about the human costs of immigration enforcement. https://aaww.submittable.com/submit/124627/a-world-without-cages-call-for-submissions …",1,21,29,1541082625000,7:30 AM - 1 Nov 2018,/aaww/status/1058003329656201217,,November,positive
1556504103-18887,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@WSJ,The Wall Street Journal,"Trump said the U.S. will stop releasing apprehended migrants before their legal cases are heard, the latest in a series of hard-line immigration pledges he has made ahead of next week's elections https://on.wsj.com/2QcYgSS",29,35,105,1541111410000,3:30 PM - 1 Nov 2018,/WSJ/status/1058124065968394240,,November,positive
1556504103-19181,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@nationalpost,National Post,"Canada to increase immigration target to 350,000 by 2021: ’The hunger for workers is huge’ https://nationalpost.com/news/politics/canada-to-increase-annual-immigration-admissions-to-350000-by-2021?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1541043788 …pic.twitter.com/NAFVuzB68I",331,405,639,1541043934000,8:45 PM - 31 Oct 2018,/nationalpost/status/1057841047986995200,,November,positive
1556504103-18547,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@CarlosSimancas,Uncensored USA  🇺🇸,"It is disgusting how people use Twitter to attack me personally on a daily basis.

Simply because of my opinion on illegal immigration, my love for our country and our President.

I will not be intimidated by anyone on Twitter or in person, liberal or conservative.

#GodBless",31,147,478,1541180651000,10:44 AM - 2 Nov 2018,/CarlosSimancas/status/1058414482580557826,,November,negative
1556504103-18422,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@MarthaMcSally,McSally For Senate,".@FoxBusiness: McSally talks healthcare, immigration with Hispanic pastors. #AZSENpic.twitter.com/n9auOGmkNS",51,139,167,1541201492000,4:31 PM - 2 Nov 2018,/MarthaMcSally/status/1058501895415750656,,November,neutral
1556504103-18956,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@HeyTammyBruce,Tammy Bruce,I’m joining @seanhannity Radio at about 4:30p ET as soon as @POTUS finishes his statement on the continuing immigration crisis. Join us live wherever you hear Hannity radio!,5,65,273,1541104003000,1:26 PM - 1 Nov 2018,/HeyTammyBruce/status/1058092994723758086,,November,positive
1556504103-18583,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@HayekF1,Hayek.哈耶克 ❌,"Well said President:- illegal immigration abused by PRC CCP dictators:

...you are dictator who we hate, and who are against us. And that dictator has his wife, his baby on the American soil. Congratulations! Your son or daughter is now an American citizen...

@RealJamesWoodshttps://twitter.com/htommy998/status/1058247575092916225 …",1,18,32,1541175363000,9:16 AM - 2 Nov 2018,/HayekF1/status/1058392302350204928,,November,negative
1556504103-19087,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@ChrisJZullo,♻️ 🇺🇸 Christopher Zullo,Democrats don’t support open borders. We need to fix the legal immigration system instead of fear-mongering about a useless wall. Donald Trump needs to stop generalizing immigrants as criminals. We need immigrants for our economy to grow with an aging population #ThursdayThoughts,28,140,312,1541080006000,6:46 AM - 1 Nov 2018,/ChrisJZullo/status/1057992345436807171,,November,negative
1556504103-18876,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@Emolclause,Emoluments Clause,"#BREAKING:SERIOUSLY folks,if #Trump has done nothing wrong, why is he SO SCARED of Dems winning the House,that he has to constantly come up with these #immigration FAIRY-TALES? What's in those tax returns folks?

#TheResistance #BirthrightCitizenship #CNN #MSNBC #Yahoo #FBRPartyhttps://twitter.com/CNNPolitics/status/1058100957060435968 …",17,67,117,1541113112000,3:58 PM - 1 Nov 2018,/Emolclause/status/1058131204623478785,,November,neutral
1556504103-18627,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@FAIRImmigration,FAIR,"Sanders: Dems, Media 'Overplaying Their Hand' With Criticism of Trump on Immigration https://bit.ly/2yJ5ibq  via @FoxNewsInsider",9,61,184,1541169006000,7:30 AM - 2 Nov 2018,/FAIRImmigration/status/1058365640564764672,,November,neutral
1556504103-18527,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@RAMRANTS,Richard Armande Mills (RAM),I have no tolerance for illegal immigration. Illegal aliens are fully aware of the consequences they face entering the country illegally but don’t care. That’s why they use kids as bargaining chips for sympathy. It’s appalling and not worth the slave labor racists use them for.,2,26,52,1541183442000,11:30 AM - 2 Nov 2018,/RAMRANTS/status/1058426187242909696,,November,negative
1556504103-18458,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@politico,POLITICO,Throughout this election season — and ever since he declared his presidential candidacy — Donald Trump has been calling illegal immigration a “crisis” https://www.politico.com/story/2018/11/02/immigration-crisis-fact-check-916924 …,23,45,61,1541196204000,3:03 PM - 2 Nov 2018,/politico/status/1058479713851707394,,November,negative
1556504103-18610,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@RepAndyBiggsAZ,Rep Andy Biggs,I fully support @POTUS @realDonaldTrump’s efforts to secure our border & enforce our immigration laws. We must not allow anyone to exploit our immigration laws or erase our nation’s sovereignty. Watch my interview today on this issue with @BillHemmer on @AmericaNewsroom.pic.twitter.com/aF2v3bQ0JM,33,49,157,1541171288000,8:08 AM - 2 Nov 2018,/RepAndyBiggsAZ/status/1058375211228246016,,November,positive
1556504103-18755,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@talkingcurves,High,"I am at the KL airport, seen a group of Pakistani's traveling frm Lahore who are being deported by immigration because they failed to articulate their purpose of visit,poor guys have performed well all year round for their company to send them on a vacation for 3 days,please HELP",2,14,26,1541135375000,10:09 PM - 1 Nov 2018,/talkingcurves/status/1058224581930938370,,November,negative
1556504103-18869,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@TheLastRefuge2,TheLastRefuge,President Trump Delivers White House Remarks on Immigration Policy and the Approaching Central American Migrant Caravan… http://www.youtube.com/watch?feature=player_embedded&v=oJI9oOZT7vQ …http://theconservativetreehouse.com/2018/11/01/president-trump-delivers-white-house-remarks-on-immigration-policy-and-the-approaching-central-american-migrant-caravan/ …,4,138,249,1541113765000,4:09 PM - 1 Nov 2018,/TheLastRefuge2/status/1058133940286996486,,November,neutral
1556504103-18805,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@RepThomasMassie,Thomas Massie,"A national ID, and force employers to be ICE... while never actually resolving to enforce immigration law?  No thanks, just more power for the government.",6,5,65,1541124199000,7:03 PM - 1 Nov 2018,/RepThomasMassie/status/1058177705567535106,,November,positive
1556504103-18734,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@LaLiberalVetera,I10 Veteran,"Whole lotta assholes are suddenly military, Constitutional and immigration law experts.

Without college degrees, or health insurance.",2,4,30,1541146170000,1:09 AM - 2 Nov 2018,/LaLiberalVetera/status/1058269859790782465,,November,positive
1556504103-19074,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@amp6,Anna Mehler Paperny,"Here’s Canada’s latest three-year plan for immigration levels. Note overall gradual increase, government-assisted refugees stay low, built-in assumption that most asylum seekers get rejected. https://www.canada.ca/en/immigration-refugees-citizenship/news/notices/supplementary-immigration-levels-2019.html …pic.twitter.com/k8aCTFQpsj",6,32,61,1541082050000,7:20 AM - 1 Nov 2018,/amp6/status/1058000919281967104,,November,positive
1556504103-19024,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@GottaLaff,Laffy,"Today Trump is supposed to make a speech about immigration.

He's doing everything he can to appeal to the bigots, racists who stick by him, who vote. 

He's also taking over another news cycle. Let's drown him out today, for once.",4,22,41,1541091684000,10:01 AM - 1 Nov 2018,/GottaLaff/status/1058041328368418821,,November,neutral
1556504103-18898,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@TheBeatWithAri,TheBeat w/Ari Melber,"""I think Donald Trump is underestimating the intelligence of even his base"" 

@GovEdRendell on Trump lies about immigration ahead of midterms pic.twitter.com/o31lKPOr15",126,247,619,1541110339000,3:12 PM - 1 Nov 2018,/TheBeatWithAri/status/1058119570211377152,,November,negative
1556504103-18827,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@RVAwonk,Caroline Orr,"Trump says we have ""the worst immigration laws in the history of the world.""

He does not name a single law or how he would change it.",17,118,561,1541119337000,5:42 PM - 1 Nov 2018,/RVAwonk/status/1058157313339600896,,November,negative
1556504103-18698,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@washingtonpost,The Washington Post,"Trump’s new immigration ad was panned as racist.

Turns out it was also based on a falsehood. https://wapo.st/2QeQyYo",306,978,1.4K,1541157133000,4:12 AM - 2 Nov 2018,/washingtonpost/status/1058315840637071365,,November,positive
1556504103-18554,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@okayhenderson,O. Kay Henderson,"@Scholten4Iowa on @IowaPress says: “When it comes to immigration & a lot of things, there’s Democrats & there’s Republicans & 10 miles down the road there’s @SteveKingIA.” #Ia04 #iapoliticshttps://twitter.com/RadioIowa/status/1058402188811272192 …",4,31,108,1541179542000,10:25 AM - 2 Nov 2018,/okayhenderson/status/1058409830602473472,,November,negative
1556504103-18908,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@jonathanoosting,Jonathan Oosting,"Whitmer with GOTV message: “All the pride marches, the women’s marches, the health care rallies, the immigration protests, none of it matters if we don’t turn it out on Tuesday”",1,51,142,1541109018000,2:50 PM - 1 Nov 2018,/jonathanoosting/status/1058114030609616897,,November,neutral
1556504103-19010,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@HawleyMO,Josh Hawley,"At The FourWay in Cuba, MO just now. These folks concerned about illegal immigration & soaring healthcare costs. Thank ⁦@clairecmc⁩ for both! Time for change #MOSenpic.twitter.com/AH9EWJHQWt",46,81,149,1541096226000,11:17 AM - 1 Nov 2018,/HawleyMO/status/1058060379186753536,,November,negative
1556504103-18988,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@hrw,Human Rights Watch,"More than 13,000 children are STILL in immigration detention – more than ever before in US history - it has to end. 

STOP locking up kids! 
#EndFamilyDetentionpic.twitter.com/iQOb1thTib",6,65,68,1541099798000,12:16 PM - 1 Nov 2018,/hrw/status/1058075357977337857,,November,positive
1556504103-19050,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@RT_com,RT,#Obama lashes out at the conservatives about the #immigration policy. Plot twist alert: The policy was introduced by Obama's administration back in 2014 pic.twitter.com/sErXrsgQQ5,67,394,444,1541086365000,8:32 AM - 1 Nov 2018,/RT_com/status/1058019018857177088,,November,neutral
1556504103-18992,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@paulapoundstone,Paula Poundstone,"Unless you are straight up, pure Native American, you got here by immigrants in your past. Immigration is good for our economy.",6,12,151,1541099111000,12:05 PM - 1 Nov 2018,/paulapoundstone/status/1058072477920845825,,November,positive
1556504103-18570,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@maddogpac,MadDogPAC,"LISTEN: #Adopt-A-Dem

@Brill4Congress, http://brillforcongress.com 
U.S. values are under threat by the current Administration. Congress needs to protect funding of Social Security, reform our immigration system for families, and overturn Citizens United. Put #AmericaBeforeParty!pic.twitter.com/HXobEZCFfX",2,29,40,1541176761000,9:39 AM - 2 Nov 2018,/maddogpac/status/1058398166758899712,,November,positive
1556504103-19215,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@ChrisJZullo,♻️ 🇺🇸 Christopher Zullo,"Support @AndrewGillum and @SenBillNelson for Florida. They will fight for the people, not the 1%. They are strong on creating jobs, funding education, protecting the environment, fixing healthcare, passing immigration reform and protecting Medicare and Social Security",30,37,190,1541033711000,5:55 PM - 31 Oct 2018,/ChrisJZullo/status/1057798169805905921,,November,positive
1556504103-19158,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@SocialM85897394,The Core,"Policing Priorities:

Yesteryear
> Murders and stabbings
> Grooming and mass rape
> Drugs
> Illegal immigration
> Theft and fraud

Today
> Hurty words
> Wolf whistling
> Illegal praying
> Trying not to cause offence to foreigners
> Guarding hate preachers
> Terrorism

Oh dear.",4,112,144,1541055162000,11:52 PM - 31 Oct 2018,/SocialM85897394/status/1057888142957658113,,November,negative
1556504103-18481,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@Feisty_FL,Feisty ☀️Floridian,"For 2yrs all the Democrats talked about was Russia, Stormy & Impeach Trump. The past 2 weeks they want to talk about healthcare. They suffered massive losses in elections because of OCare. If they cared about healthcare & immigration they’d work with Trump to fix. They don’t care",18,172,259,1541192509000,2:01 PM - 2 Nov 2018,/Feisty_FL/status/1058464218356289536,,November,negative
1556504103-18558,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@4everNeverTrump,Pé Resists,"You're baselessly accusing your opponent's campaign of financing illegal immigration.

You actually want THIS to be your closing message in a race for US Senate.",4,12,129,1541178932000,10:15 AM - 2 Nov 2018,/4everNeverTrump/status/1058407272701812737,,November,negative
1556504103-19178,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@mccaffreyr3,Barry R McCaffrey,"Elisa Jaffe. KOMO RADIO Interview. US military to the border. Maybe 15,000. Legal. Helpful to Customs and Border  Protection. Wasteful. Not needed to address a national security threat. Desperate Central American civilians. Need immigration reform. https://twitter.com/ElisaJaffe/status/1057768638030073857 …",7,50,138,1541044935000,9:02 PM - 31 Oct 2018,/mccaffreyr3/status/1057845248364240896,,November,negative
1556504103-18585,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@Trumptweets2020,DONALD J. TRUMPier,"My anti-immigration ad called racist by many blew UP in my face!
I said that an immigrant who killed 2 cops was let into US & allowed to stay by #Democrats, when he actually entered under Bush & was set free by Sheriff Joe Arpaio, the felon I PARDONED!
FACTS are so UNFAIR to me!",129,1.6K,3.0K,1541174920000,9:08 AM - 2 Nov 2018,/Trumptweets2020/status/1058390446215438338,,November,positive
1556504103-18546,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@StefanMolyneux,Stefan Molyneux,"I’m sure more endless waves of Third World immigration will solve that

Canadian Workforce Participation Rate Falls To Lowest In Two Decades - Spencer Fernando https://www.spencerfernando.com/2018/11/02/canadian-workforce-participation-rate-falls-to-lowest-in-two-decades/ …",27,121,347,1541180817000,10:46 AM - 2 Nov 2018,/StefanMolyneux/status/1058415179002597381,,November,positive
1556504103-18425,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@CBCQueensPark,Mike Crawley,"Federal Immigration Ahmed Hussen said Ontario Minister Lisa MacLeod’s figures “are not based on facts.”  
But @PnPCBC checked the facts ... and found that MacLeod is right and Hussen is wrong. #onpoli #cdnpolihttps://twitter.com/PnPCBC/status/1058479617252634624 …",106,582,928,1541200921000,4:22 PM - 2 Nov 2018,/CBCQueensPark/status/1058499500728176641,,November,negative
1556504103-18967,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@Zac_Petkanas,Zac Petkanas,"There is no immigration crisis. 

There is a health crisis where Republican sabotage is causing premiums to skyrocket for families.

Vote November 6.",4,52,127,1541103734000,1:22 PM - 1 Nov 2018,/Zac_Petkanas/status/1058091866464415744,,November,neutral
1556504103-18606,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@CarmineZozzora,JointheNRA NOW!  🇺🇸,"@realDonaldTrump If the criminal media complex‘s undisguised fake news pimps had anything to do with “news”, they‘d be accusing you of plagiarizing Barack Obama‘s immigration policies, not of being Hitler for them.

@jaketapper <- 

@donlemon <- 

#MAGA #VoteRed2018 https://twitter.com/johnjoh60/status/954406319007641600 …",1,54,46,1541171701000,8:15 AM - 2 Nov 2018,/CarmineZozzora/status/1058376940678082561,,November,negative
1556504103-19000,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@TuckerTonight,Tucker Tonight,I think it's even more important to remember your loss two years ago when the American people rejected your open border policies. #BuildtheWall #Immigration,56,63,377,1541097284000,11:34 AM - 1 Nov 2018,/TuckerTonight/status/1058064814944280576,,November,positive
1556504103-19157,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@Thomas1774Paine,Mike 'Thomas Paine' Moore,REPORT: Central American Migrants Set Fire to Mexican Immigration Facility http://ow.ly/abXr30mrG5i,8,113,85,1541055617000,12:00 AM - 1 Nov 2018,/Thomas1774Paine/status/1057890053052157952,,November,neutral
1556504103-19169,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@CAntkow,𝙲𝚑𝚛𝚒𝚜𝚝𝚒𝚊𝚗 𝙰𝚗𝚝𝚔𝚘𝚠,"What does skin color have anything to do with a patriotic sense of wanting to make sure our national security interests are being looked after, by ensuring our borders are secured ?

As a legal Naturalized US Citizen, I have no sympathy for people bucking the immigration system.",5,66,451,1541048376000,9:59 PM - 31 Oct 2018,/CAntkow/status/1057859678321946624,,November,positive
1556504103-18751,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@AshThebaDST,AAB  ✍🏾,"Why isn’t suspension in order? Why isn’t the coach being fired? With the controversy this year alone over immigration, WHY WAS THIS OK? And why is it that the way they look is stereotyped? Exaggerated mustaches and white button downs? Sickos. Racism is a mental illness. SEEK HELP https://twitter.com/issaburnerpal/status/1058120818079789056 …",,6,17,1541137440000,10:44 PM - 1 Nov 2018,/AshThebaDST/status/1058233241931370496,,November,negative
1556504103-19246,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@Immigration365,Immigration,Immigration hawks rejoice over Trump's campaign close - Politico http://dlvr.it/Qq82D0,,,,1541030403000,5:00 PM - 31 Oct 2018,/Immigration365/status/1057784293894680577,,November,neutral
1556504103-19104,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@timechaser_8,@timechaser_8 #FBPE,"30 Democrats in the House sponsored a bipartisan immigration bill that gives Dreamers a pathway to citizenship. It also enhances technology used to monitor the border, with $110 million in grants. http://ow.ly/qaMv30msrjD",9,38,257,1541076327000,5:45 AM - 1 Nov 2018,/timechaser_8/status/1057976914269347841,,November,neutral
1556504103-18977,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@Rachel_Mantell,Rachel Mantell,"(...) many are horrified by drug & violence in some of the local hostels. Some go to get help,are told to leave London, to leave the country, are afraid of being reported to immigration etc. You don’t solve homelessness by sweeping people away tidily- you have to work *with* them",3,7,100,1541101344000,12:42 PM - 1 Nov 2018,/Rachel_Mantell/status/1058081845160611841,,November,positive
1556504103-18830,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@DebbieCharlton3,Debbie Charlton,"Yes, this is a UN led invasion,  not immigration",9,7,117,1541119143000,5:39 PM - 1 Nov 2018,/DebbieCharlton3/status/1058156498621206529,,November,neutral
1556504103-19236,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-01%20until%3A2018-11-03&src=typd&lang=en,@narrativefeeder,Narrative Feeder,"Opinion: This is bullshit. Wanting a secure border does not mean you're anti-immigration, or anti immigrant. It means you want people to follow the law to ensure the safety and security of our own citizens. It also means you care to stem the tide of human trafficking.",,,2,1541030482000,5:01 PM - 31 Oct 2018,/narrativefeeder/status/1057784625290833923,,November,positive
