web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11,month,Sentiment
1556518438-26612,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@cjrmurphy1,cjrmurphy 🌊 🌊 🌊 🌊 💪🏻 💪🏻,Just give him his fuking steel slat barrier at half the price!!!   Then the next president won’t have to deal with immigration because Trump will have resolved the entire issue with his stupid fence!!!,,1,10,1545434381000,3:19 PM - 21 Dec 2018,/cjrmurphy1/status/1076255919187607552,,December,negative
1556518438-26677,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@SteveSGoddard,Steve Goddard,"A border wall has no impact on legal immigration.  The ACLU are nothing more than left-wing political hacks,",3,27,82,1545422369000,11:59 AM - 21 Dec 2018,/SteveSGoddard/status/1076205535697850368,,December,positive
1556518438-27208,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@HuffPostPol,HuffPost Politics,The judge said the administration’s policy on asylum seekers violates federal immigration law and that “it is the will of Congress — not the whims of the executive” that sets the standards for expedited removal. http://huffp.st/cO8nKyg,3,54,129,1545274464000,6:54 PM - 19 Dec 2018,/HuffPostPol/status/1075585177236242432,,December,neutral
1556518438-27142,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@HackneyAbbott,Diane Abbott,"Strange experience but not unique. Invited by @BBCr4today to speak on immigration policy, yet only 1 question, repeated 3 times.  Main questions simply a string of attacks on Jeremy Corbyn.  This is not public service broadcasting.",1.6K,4.8K,15K,1545302084000,2:34 AM - 20 Dec 2018,/HackneyAbbott/status/1075701024571211779,,December,negative
1556518438-27198,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@FAIRImmigration,FAIR,Majority of Wealthy Support Hiking their Taxes to Stop Illegal Immigration http://bit.ly/2ECGA0S  via @BreitbartNews @JxhnBinder,43,220,449,1545280203000,8:30 PM - 19 Dec 2018,/FAIRImmigration/status/1075609248183259136,,December,neutral
1556518438-26812,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@Grumpy9085,Grumpy,Take the money spent on illegal immigration and give that to the veterans.,,4,137,1545396716000,4:51 AM - 21 Dec 2018,/Grumpy9085/status/1076097940660408320,,December,negative
1556518438-26995,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@MZHemingway,Mollie,Rep. Andy Biggs: Close 3 Loopholes In American Laws That Enable Illegal Immigration http://thefederalist.com/2018/12/20/past-time-close-3-loopholes-american-laws-enable-illegal-immigration/#.XBv4k0sr-tw.twitter …,33,715,1.7K,1545336986000,12:16 PM - 20 Dec 2018,/MZHemingway/status/1075847413678649344,,December,negative
1556518438-26655,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@mjs_DC,Mark Joseph Stern,"I find this case—and Kavanaugh's vote—mind-binding. Go read the statute and you will see that Congress EXPRESSLY declared that unauthorized immigrants could seek asylum. Trump wants to rewrite federal immigration law, and four justices are OK with that? https://www.law.cornell.edu/uscode/text/8/1158 …",17,119,254,1545425974000,12:59 PM - 21 Dec 2018,/mjs_DC/status/1076220656621182976,,December,positive
1556518438-26716,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@EuropeElects,Europe Elects,"EU28, Kantar polls:

Most important topic ahead of EU election

Immigration: 40% (+2)
Terrorism: 20% (-9)
Public Finances: 19% (+2)
Economic Situation: 18%
Climate Change: 16% (+5) (record high!)

Chart: Eurobarometer

Field Work: 8-22 November 2018
Sample size: 32,600

#EP2019pic.twitter.com/CvK5yusi6z",9,65,70,1545414807000,9:53 AM - 21 Dec 2018,/EuropeElects/status/1076173820350877696,,December,positive
1556518438-27121,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@GershomG,Gershom Gorenberg,"When it's good to be white, we're not.
When they it's bad to be white, we are.
When it's good to be European, we're Levantines.
When Europeans are colonialists, we're colonialists.
When they hate immigration, we brought immigrants.
When they hate capitalists, we're capitalists.",34,258,910,1545307969000,4:12 AM - 20 Dec 2018,/GershomG/status/1075725706766761985,,December,negative
1556518438-26877,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@pbump,Philip Bump,"The rate at which Trump is inflating his made-up annual cost of illegal immigration, he'll hit $1.4 trillion by the time of the next inauguration. https://www.washingtonpost.com/politics/2018/12/20/looming-crisis-trumps-made-up-figure-cost-illegal-immigration-is-soaring/?utm_term=.ac7f4d06d449 …",3,14,40,1545366845000,8:34 PM - 20 Dec 2018,/pbump/status/1075972653880619008,,December,negative
1556518438-26749,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@SimonFRCox,Simon Cox,"Tory Immigration Bill puts ball in Labour's court. Much work to do for amendments, incl|:
- protect up to 3 million EU citizens and family members from losing their rights
- end anti-family rules & red-tape that cost British citizens & residents & even prevent them reuniting > https://twitter.com/StevePeers/status/1076144738808532992 …",2,22,19,1545408507000,8:08 AM - 21 Dec 2018,/SimonFRCox/status/1076147396642516992,,December,positive
1556518438-26849,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@ColinYeo1,Colin Yeo,"Immigration (Health Charge) (Amendment) Order 2018 was laid on 18 December, it turns out. Immigration Health Surcharge to double from 8 January 2019, by my calculation http://www.legislation.gov.uk/uksi/2018/1389/made …",2,20,14,1545381252000,12:34 AM - 21 Dec 2018,/ColinYeo1/status/1076033079163187200,,December,neutral
1556518438-26587,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@UNITEDWEDREAM,United We Dream,Daniel Ramirez was arrested at his own house & taken behind bars for over a month. Immigration agents put Daniel in jail despite him being protected by #DACA.  CALL Congress and tell them to #DefundHate & stop #TrumpShutdown: 210-702-3059https://www.seattletimes.com/seattle-news/feds-try-again-to-cancel-daca-protection-for-young-man-arrested-in-des-moines-apartment/ …,,22,15,1545435061000,3:31 PM - 21 Dec 2018,/UNITEDWEDREAM/status/1076258771872239620,,December,positive
1556518438-26712,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@ICEgov,ICE,"Consistent with @POTUS's Executive Orders issued in early 2017, ICE ERO has continued to use resources as effectively and efficiently as possible to enforce the nation’s immigration laws. Read the full ERO FY 2018 report: https://www.ice.gov/features/ERO-2018 …pic.twitter.com/lBINggZKzI",10,129,337,1545415201000,10:00 AM - 21 Dec 2018,/ICEgov/status/1076175472055091200,,December,positive
1556518438-27139,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@TheViralTrendz,Viral Trendz,"VIDEO: Immigration officers seen assaulting a returnee who allegedly failed to “settle” them, yesterday, at the Lagos airport. 

{: IB9JA} pic.twitter.com/4ckJu3PDPS",67,754,377,1545302547000,2:42 AM - 20 Dec 2018,/TheViralTrendz/status/1075702967691567104,,December,negative
1556518438-27134,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@Innocentguyyy,YNWA  🇬🇭  🔴,"Ghana should also implement the one-child policy... It will help us a lot and start strengthening our immigration policies, these foreigners are becoming too many on our soil. Give hospitals the mandate to make birth certificates  once the child is born, and parents should sign.",2,32,63,1545303559000,2:59 AM - 20 Dec 2018,/Innocentguyyy/status/1075707212947951618,,December,positive
1556518438-27095,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@colmocinneide,Colm O'Cinneide,"Seven clauses to end free movement - a telling illustration of how much of immigration/free movement law is based on ministerial regulation. (For fellow Irish citizens, see Clause 2 putting the CTA on a statutory footing.) https://twitter.com/ColinYeo1/status/1075753841721782272 …",,10,8,1545315208000,6:13 AM - 20 Dec 2018,/colmocinneide/status/1075756071053070337,,December,positive
1556518438-26964,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@orrchards,rodrigo,"Claudia Gonzalez was shot in the head & killed by Border Patrol agents.

She was an indigenous woman from Guatemala and immigration agents decided to end her life.

 CALL Congress and tell your elected officials they must #DefundHate & stop #TrumpShutdown: 210-702-3059pic.twitter.com/wCTvlytjcs",3,37,34,1545342657000,1:50 PM - 20 Dec 2018,/orrchards/status/1075871201447284740,,December,negative
1556518438-26710,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@rodemmerson,Rod Emmerson,Why there were only 3 wise men - turns out Immigration NZ withheld information in the Karel Sroubek case. WTF?? My last cartoon for the year in today’s @nzherald #nzpolpic.twitter.com/rH0STGryyr,4,15,40,1545415753000,10:09 AM - 21 Dec 2018,/rodemmerson/status/1076177785939386368,,December,positive
1556518438-26956,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@mamendoza480,Angel Mom Mary Ann Mendoza  ⭐️,"“Aliens trying to game the system to get into our country illegally will no longer be able to disappear into the US, where many skip their court dates. Instead, they will wait for an immigration court decision while they are in Mexico.  Catch and Return!https://americanmilitarynews.com/2018/12/dhs-migrants-seeking-us-asylum-must-now-wait-in-mexico-until-hearing/?utm_source=ktp&utm_campaign=alt&utm_medium=facebook …",,13,30,1545343888000,2:11 PM - 20 Dec 2018,/mamendoza480/status/1075876363830095872,,December,positive
1556518438-27106,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@FAIRImmigration,FAIR,"After intense pressure and stern rhetoric towards the Mexican government, it finally appears that Mexican officials have begun to address illegal immigration in their country. https://bit.ly/2LpqSXv  #FAIRblog",32,144,401,1545312600000,5:30 AM - 20 Dec 2018,/FAIRImmigration/status/1075745132664770570,,December,negative
1556518438-26663,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@SeanCasten,Sean Casten,"""...to just say build the darn fence and have that be the end of an immigration discussion is absurd and almost childish for someone running for president to take that simplistic of [a] view,"" - Mick Mulvaney https://www.cnn.com/2018/12/21/politics/mulvaney-on-trump-in-2015/index.html …",9,22,64,1545424449000,12:34 PM - 21 Dec 2018,/SeanCasten/status/1076214259900649472,,December,negative
1556518438-27078,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@FRMpod,Front Row Material  ™️,"Your favorite, somewhat produced podcast is back--ONLY one day late! We have officially gone off the rails with this one  This episode crunches like a kosher dill  Immigration issues  Routine cavity searches  

http://itunes.apple.com/podcast/front-row-material-wrestling-podcast/id1440441943 …

http://soundcloud.com/frmpod pic.twitter.com/3ZjwEYe7NG",2,14,19,1545317898000,6:58 AM - 20 Dec 2018,/FRMpod/status/1075767353982341127,,December,positive
1556518438-27103,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@ThomasEvansSDP,Thomas Evans (Liberal Brexiteer),"Which ""Far Right"" politicians?

Do you really think that people who have concerns with regard to mass unskilled immigration are of a ""far right"" nature or do they just become ""far right"" when they assume the role of a politician? https://twitter.com/graceblakeley/status/1075401778798190600 …",9,13,29,1545313393000,5:43 AM - 20 Dec 2018,/ThomasEvansSDP/status/1075748456004837377,,December,positive
1556518438-26839,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@DocsNotCops,DocsNotCops,"Everyone has a right to healthcare

Health workers should not have to check immigration status or ability to pay-we treat  #PatientsNotPassports!

Govt claims “Health Tourism” is <0.3% NHS budget-and no eveidence charging saves more than it costs https://www.rs21.org.uk/2018/12/20/immigration-white-paper-we-treat-patientsnotpassports/ …pic.twitter.com/m19oVCvT3f",,22,27,1545386522000,2:02 AM - 21 Dec 2018,/DocsNotCops/status/1076055184151924736,,December,positive
1556518438-26810,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@RNicholasBurns,Nicholas Burns,"Reagan’s Farewell Address in 1989 was, in part, a tribute to America as a beacon to immigration and to welcoming people of all colors and faiths to our shores.  Not exactly Trump’s view of the world. https://twitter.com/markknoller/status/1076097150432481280 …",1,6,28,1545397529000,5:05 AM - 21 Dec 2018,/RNicholasBurns/status/1076101348469497856,,December,negative
1556518438-27118,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@Angry_Voice,Another Angry Voice,"The BBC never want to hold the Tories to account over immigration policy.

You remember the media silence over Theresa May's despicable ""deport now, hear appeals later"" Hostile Environment because you were one of the only MPs to vote against it in 2014.

http://anotherangryvoice.blogspot.com/2018/04/who-were-18-mps-who-bravely-voted.html …pic.twitter.com/okSnsjYxWo",3,28,116,1545308397000,4:19 AM - 20 Dec 2018,/Angry_Voice/status/1075727503262695424,,December,neutral
1556518438-26892,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@larryelder,Larry Elder,"If “comprehensive immigration reform” would produce future REPUBLICAN voters, we wouldn’t be having this conversation. 

#IllegalImmigration",35,289,1.2K,1545361762000,7:09 PM - 20 Dec 2018,/larryelder/status/1075951332001890305,,December,neutral
1556518438-26664,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@ABC,ABC News,"U.S. reaches deal with Mexican government to force asylum seekers to remain in Mexico while they wait to bring their case before an American immigration judge, the Trump administration announces. https://abcn.ws/2EG2TSq",37,34,97,1545423965000,12:26 PM - 21 Dec 2018,/ABC/status/1076212230050537472,,December,neutral
1556518438-26711,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@PamelaUnplugged,Pamela Berger,"Dangerous:

Giving $150B to Iran, the #1 state sponsor of terrorism and a country that proudly chants “Death to America and Israel.”

Giving our uranium deposits to Russia.

Calling for globalism, open borders and unchecked immigration.

YOU, @HillaryClinton, are dangerous.https://twitter.com/HillaryClinton/status/1076128583419088896 …",8,178,226,1545415489000,10:04 AM - 21 Dec 2018,/PamelaUnplugged/status/1076176678945259521,,December,negative
1556518438-27047,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@WSJ,The Wall Street Journal,"The Trump administration reached an agreement with Mexico to allow migrants seeking entry into the U.S. to wait in Mexico while their immigration proceedings go forward, https://on.wsj.com/2EA0Wai",16,39,104,1545326726000,9:25 AM - 20 Dec 2018,/WSJ/status/1075804382233591810,,December,neutral
1556518438-26856,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@PopnMatters,Population Matters,"Climate change coupled with untrammelled population growth will force more and more people to leave their home countries. Politicians who are anti-climate action, anti-reproductive rights AND anti-immigration should really recognise this irony... https://www.nationalgeographic.com/environment/2018/10/drought-climate-change-force-guatemalans-migrate-to-us …",11,57,72,1545379230000,12:00 AM - 21 Dec 2018,/PopnMatters/status/1076024599790407682,,December,positive
1556518438-26976,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@merhoffman,Meredith Hoffman,"After yrs reporting on immigration, I couldn’t handle the injustice any more & have become an advocate. Volunteering w @AlOtroLado_Org in Tijuana’s Barretal shelter, where a/b 1800 ppl r stranded. CBP took TEN people from its “list” today to enter.",6,22,75,1545340233000,1:10 PM - 20 Dec 2018,/merhoffman/status/1075861033548439552,,December,positive
1556518438-27072,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@NEON_UK,NEON,".@graceblakeley from our Spokesperson Network on #PoliticsLive today discussing the structural problems underpinning the homelessness crisis, Universal Credit and the Immigration White Paper pic.twitter.com/enz5bfH2mF",13,189,371,1545319952000,7:32 AM - 20 Dec 2018,/NEON_UK/status/1075775968206237697,,December,neutral
1556518438-26889,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@peterbrimelow,Peter Brimelow,James Fulford points out that Ed Koch's criticisms of illegal immigration in our 1995 debate would have gotten hm drummed out of the Democrat Party today https://twitter.com/vdare/status/1075940683368816640 …,1,15,45,1545362791000,7:26 PM - 20 Dec 2018,/peterbrimelow/status/1075955649736044544,,December,negative
1556518438-27112,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@sewell_holly,Holly sewell,"No matter what one believes should or shouldn't happen with immigration policy and no matter if a child arrives here legally or illegally, they are being caught in the middle and kept from their families. Children need homes.

RT
@JoaquinCastrotx 
@LamarSmithTX21 
#APlaceForByronhttps://twitter.com/sewell_holly/status/1073035697144193024 …",1,30,42,1545310198000,4:49 AM - 20 Dec 2018,/sewell_holly/status/1075735057988497409,,December,negative
1556518438-26750,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@nncattan,Nacha Cattan,"Mexico's Foreign Ministry: we've got plenty of room to absorb more migrants....even asylum seekers sent by the U.S.

 Immigration Institute: oh no we don't...and legally we can't

This according to @Mileniohttps://twitter.com/chrissiemurray/status/1075836392842903553 …",2,28,53,1545408303000,8:05 AM - 21 Dec 2018,/nncattan/status/1076146541163884546,,December,positive
1556518438-27025,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@BrennanCenter,Brennan Center,"Dozens of retired state and federal judges called on ICE to stop making immigration arrests at courthouses, saying immigrants should be free to visit halls of justice without fearing they will be detained. https://bit.ly/2B9FBBc",1,34,73,1545330781000,10:33 AM - 20 Dec 2018,/BrennanCenter/status/1075821388592754690,,December,positive
1556518438-26987,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@TrueFactsStated,Claude Taylor,Gutiérrez delivers blistering criticism of DHS chief over immigration | TheHill https://thehill.com/latino/422315-hispanic-lawmaker-delivers-blistering-criticism-of-dhs-chief-over-immigration …,2,21,80,1545338427000,12:40 PM - 20 Dec 2018,/TrueFactsStated/status/1075853457528119296,,December,neutral
1556518438-26709,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@ColinYeo1,Colin Yeo,New post: Thousands of families separated by the Immigration Rules at Christmas http://bit.ly/2EFlsHz,2,67,52,1545415787000,10:09 AM - 21 Dec 2018,/ColinYeo1/status/1076177930705874946,,December,positive
1556518438-26897,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@akajamo,James Dominguez,"Sir. A majority of Americans do not their money spent on a wall. Congress needs to look at immigration policy first. If change is needed and it calls for a wall, then allocate funds.  You work for Americans, not your party or yourself",,2,32,1545360737000,6:52 PM - 20 Dec 2018,/akajamo/status/1075947034413154307,,December,positive
1556518438-26811,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@ColinYeo1,Colin Yeo,New post: The immigration white paper is a charter for the wealthy http://bit.ly/2EI4EQ7,2,18,20,1545397462000,5:04 AM - 21 Dec 2018,/ColinYeo1/status/1076101069053353984,,December,positive
1556518438-26990,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@propublica,ProPublica,"The ramifications are broken families and traumatized children. 

The violence in Latin America generates migration to the U.S. as women who flee to save their lives increasingly file asylum claims before American immigration judges.

https://on.wsj.com/2UZ8ZmL",,32,56,1545337817000,12:30 PM - 20 Dec 2018,/propublica/status/1075850898117746689,,December,negative
1556518438-26580,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@JuliusHardie,Julius Hardie Jr,Don't forget about the mouthpiece of the White House that Trump just reads what he writes and does it stupid add-ons. Stephen Miller.....he's the reason we are in this whole immigration uproar,3,14,90,1545435354000,3:35 PM - 21 Dec 2018,/JuliusHardie/status/1076259998894837761,,December,negative
1556518438-26776,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@KimJone48325138,Kim Jones,Walls are biblical. To keep out those who would come to destroy us. We have immigration laws in place. Abide by those and you are welcome. Break them and reap the consequences for your illegal action. I stand with you Mr. President! Build the Wall! God Bless America!!,5,21,79,1545403484000,6:44 AM - 21 Dec 2018,/KimJone48325138/status/1076126325801476096,,December,positive
1556518438-26624,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@debbieratto79,Deplorable Debbie  😎 ☀️ 🇺🇸,To bad so sad! Merry Christmas thank the Dems for this one! 2006 they were onboard for a wall and immigration reform!Hate from Dems toward @realDonaldTrump won’t give him a win!https://www.cnsnews.com/news/article/cnsnewscom-staff/pelosi-sounds-shutdown-alarm-more-800000-federal-employees-will-be#utm_source=facebook&utm_medium=cns&utm_campaign=facebook&utm_term=facebook&utm_content=n-pelosi-alarm …,2,19,15,1545432478000,2:47 PM - 21 Dec 2018,/debbieratto79/status/1076247936126746624,,December,negative
1556518438-26957,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@NormaJTorres,Rep. Norma Torres,"As we mourn the death of #JakelinCaal, we must demand changes to our immigration policies. Joined @RepTedLieu & 54 of our colleagues to urge @DHSgov Secretary Nielsen to end the practice of deterring migrants from legally seeking asylum at our borders.https://bit.ly/2UWuAMR",5,20,50,1545343809000,2:10 PM - 20 Dec 2018,/NormaJTorres/status/1075876030970298370,,December,positive
1556518438-26702,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@TomPerez,Tom Perez,"The American people don’t want to pay for Trump’s wall, they want a government that works and real immigration reform. https://nyti.ms/2BuPolw",12,41,129,1545417418000,10:36 AM - 21 Dec 2018,/TomPerez/status/1076184769048784899,,December,positive
1556518438-27147,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@chunkymark,ARTIST TAXI DRIVER,"Christmas Crackers Pantomime Parliament as homeless man dies at the gates, its revealed 15,000 disabled people died worried about money because of Tory benefit regime..  Country on verge of collapse because of Theresa May’s xenophobic immigration obsession pic.twitter.com/SDt5Z7z9er",7,80,107,1545299098000,1:44 AM - 20 Dec 2018,/chunkymark/status/1075688502363389952,,December,negative
1556518438-26806,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@HotlineJosh,Josh Kraushaar,"Here’s the post-election analysis commissioned by the DCCC: 

Late deciders identified as Republicans by 16 points, but GOP lost them in the final stretch. 

All about immigration. pic.twitter.com/70pY3Q6Twp",9,56,121,1545398043000,5:14 AM - 21 Dec 2018,/HotlineJosh/status/1076103503834218496,,December,negative
1556518438-26911,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@PressSec,Sarah Sanders,"Due to the Trump administration’s strong leadership, “catch and release” has ended. Illegal immigrants apprehended in the U.S. must now return to Mexico. Thank you to the government of Mexico, who is now doing more to solve our illegal immigration problem than the Democrats.",5.3K,20K,67K,1545356628000,5:43 PM - 20 Dec 2018,/PressSec/status/1075929796931137536,,December,negative
1556518438-26938,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@abbydphillip,Abby D. Phillip,"Miller: “Right now as we speak there is a surge of illegal immigration” coming across our Southern Border.

Trump has been tweeting all week about how the problem was solved and the border is under control.",37,145,609,1545348152000,3:22 PM - 20 Dec 2018,/abbydphillip/status/1075894247344271360,,December,negative
1556518438-27222,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@IndivisibleNet,Indivisible Network,"GREAT JOB PEOPLE! 

At least 19 advertisers drop Tucker Carlson over his immigration remarks

Companies are pulling their advertisements from Tucker Carlson's show on Fox News after he said mass immigration makes the U.S. ""poorer and dirtier."" https://www.axios.com/advertisers-drop-tucker-carlson-immigration-comments-2333132c-2ecc-4f55-854f-937bb90d677c.html …",1,24,58,1545269211000,5:26 PM - 19 Dec 2018,/IndivisibleNet/status/1075563146415206401,,December,positive
1556518438-27184,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@JohnRLottJr,John R Lott Jr.,"Tucker Carlson's show Loses ~20 Advertisers After Immigration Comment.
@mmfa doesn't want to debate, just to force opponents out of business.
The offending comment? Tucker was saying how the Illegal aliens in Tijuana were creating a mess. ""dirtier""https://www.hollywoodreporter.com/news/tucker-carlson-tonight-loses-advertiser-as-bowflex-backs-1170195 …",21,75,127,1545286020000,10:07 PM - 19 Dec 2018,/JohnRLottJr/status/1075633648555188224,,December,negative
1556518438-27253,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@OuttaBoro,Matt,"Kevin Williamson (citing Charles Murray) has convincingly argued UBI is vastly more efficient than our current bureaucratic welfare state. The 2 inescapable problems, that make it $ impossible: open borders/mass immigration and the bureaucrats will never, ever be pushed out.",1,1,5,1545264011000,4:00 PM - 19 Dec 2018,/OuttaBoro/status/1075541335590006786,,December,positive
1556518438-26579,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@Windhorse_1,Windhorse,"It’s not beautiful. At all. And it’s completely ineffective against ladders. Or people handing drugs through the slats. Or the fact that most drugs come through by truck and half of illegal immigration is just people overstaying their VISA.

We need immigration reform, not walls.",3,5,44,1545435858000,3:44 PM - 21 Dec 2018,/Windhorse_1/status/1076262115525214208,,December,negative
1556518438-27214,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@hale_razor,Razor,"Yes, if her dad:

1) stayed in Guatemala;
2) filled out immigration papers
3) sought asylum in Mexico
4) didn’t trek across barren desert

or, oh yeah

5) gave his daughter food and water",9,182,714,1545270710000,5:51 PM - 19 Dec 2018,/hale_razor/status/1075569433718927360,,December,positive
1556518438-26632,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@ChrisJZullo,♻️ 🇺🇸 Christopher Zullo,"Problem with illegal immigration isn’t immigrants, it’s legal immigration system. Not illegal by choice. With 9 million mixed citizenship households, $7,000 process, 10-20 yr. wait and 60% from visa abuse; walls won’t solve problem. Fix the system, fix the problem",18,16,168,1545431571000,2:32 PM - 21 Dec 2018,/ChrisJZullo/status/1076244131880595456,,December,negative
1556518438-26669,https://twitter.com/search?l=&q=immigration%20since%3A2018-12-20%20until%3A2018-12-22&src=typd&lang=en,@MatthewSoerens,Matthew Soerens,"Recently, a church invited me to speak on a biblical approach to immigration & also asked me to lead a time of corporate lament for the ways the US church has not responded well.

This is the litany I came up with; I hope it might be a resource to others https://buff.ly/2EFfLZ1",1,26,63,1545423240000,12:14 PM - 21 Dec 2018,/MatthewSoerens/status/1076209189243027456,,December,neutral
