web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11,month,Sentiment
1556507388-21821,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@DailyCaller,The Daily Caller,Border patrol sector chief Manuel Padilla Jr. explains how U.S. soldiers are bolstering immigration enforcement at the southern border pic.twitter.com/gS1pl6fpcS,4,53,66,1542126107000,8:21 AM - 13 Nov 2018,/DailyCaller/status/1062380009799778304,,November,neutral
1556507388-21494,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@BryanDeanWright,Bryan Dean Wright,"Loved discussing & debating immigration with Tucker Carlson last night.

Always respectful. Never dull. 

Take a listen. Fire off your two cents!

https://video.foxnews.com/v/5967142516001/?#sp=show-clips …",11,17,77,1542302852000,9:27 AM - 15 Nov 2018,/BryanDeanWright/status/1063121334216069120,,November,positive
1556507388-21837,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@jonallendc,Jonathan Allen,"The October “surprise” of this year’s midterm elections was the president going full throttle on immigration — caravan nightmares, troops to the border, birthright citizenship, asylum rule change — and it backfired.",9,37,212,1542119058000,6:24 AM - 13 Nov 2018,/jonallendc/status/1062350444901605377,,November,positive
1556507388-21875,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@SidneyPowell1,Sidney Powell  🇺🇸 ⭐ ⭐ ⭐,"But under new EO, if they cross anywhere but at a legal port of entry, they are not eligible for asylum. Most asylum claims are fraudulent.  We should stop all immigration until illegals are gone and system is fixed. https://twitter.com/charliekirk11/status/1062204902041153536 …",2,36,52,1542086961000,9:29 PM - 12 Nov 2018,/SidneyPowell1/status/1062215822226137088,,November,positive
1556507388-21572,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@GitaSKapoor,Gita S. Kapoor  🇮🇳,"While pakis kill our Jawans, send terrorists, torture and rape Hindu/sikh minority in their country, abuse us etc. Eased immigration rules give Pak brides in India a ticket to travel | India News - Times of India https://timesofindia.indiatimes.com/india/eased-immigration-rules-give-pak-brides-in-india-a-ticket-to-travel/articleshow/66572780.cms …",4,18,25,1542252513000,7:28 PM - 14 Nov 2018,/GitaSKapoor/status/1062910197260201985,,November,neutral
1556507388-21636,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@mitchellvii,Bill Mitchell,"Nearly 75 percent of U.S. voters in the midterms say they support mandatory E-Verify to prevent illegal immigration. This includes nearly 55 percent of Democrats, more than 90 percent of Republicans, and nearly 80 percent of Independent voters who support mandatory E-Verify.",36,777,1.2K,1542221561000,10:52 AM - 14 Nov 2018,/mitchellvii/status/1062780376148533250,,November,positive
1556507388-21437,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@srmgonzalez,Miguel Gonzalez,"True plus LEO’s aren’t interested in a criminal’s immigration status, they’re out there everyday risking their lives trying to stop the bad guys.",1,6,82,1542337328000,7:02 PM - 15 Nov 2018,/srmgonzalez/status/1063265935291670528,,November,negative
1556507388-21541,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@stevesymondsAI,Steve Valdez-Symonds,"Banished & transported from country of his home, where he grew up, yes where he offended & served his time, to place he’s not seen since he was 4. This is not managing #immigration but use of immigration powers to impose cruel, double & unjust punishment:
https://www.theguardian.com/uk-news/2018/nov/14/kweku-adoboli-rogue-trader-ubs-deported-ghana-heathrow …",2,23,33,1542274981000,1:43 AM - 15 Nov 2018,/stevesymondsAI/status/1063004435478142976,,November,negative
1556507388-21927,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@1_newsnet,1 News Net,Arab refugees in Bangkok long for home amid immigration crackdown https://1newsnet.com/arab-refugees-in-bangkok-long-for-home-amid-immigration-crackdown/ …pic.twitter.com/xyO6ihCVXy,,,,1542067286000,4:01 PM - 12 Nov 2018,/1_newsnet/status/1062133298032467968,,November,negative
1556507388-21807,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@Stuart_McDonald,Stuart McDonald MP,The doubling of the Immigration Health Surcharge is ridiculous. Particularly gobsmacked by the sheer lack of concern for children from the Immigration Minister and Tory MPs on the committee looking at it.,5,66,96,1542131311000,9:48 AM - 13 Nov 2018,/Stuart_McDonald/status/1062401839616925699,,November,negative
1556507388-21712,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@ThirdActor,Third Act,"to be fair, melania has done far more porn and managed to beat the immigration system with her parents.  her expertise has been invaluable to the tRump crime family.",1,14,153,1542189640000,2:00 AM - 14 Nov 2018,/ThirdActor/status/1062646488214450176,,November,positive
1556507388-21858,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@DrOlusesan,Son of David,"The only memorable thing PDP achieved with its $360 Million Stadium is the immigration recruitment stampede that left 14 job seekers dead and many injured, after Abba Moro sold 520,000 forms at N1,000, raking in N520Million paid into a private proxy account, for 4556 job opening. pic.twitter.com/cOeDhfGfuq",18,192,120,1542104161000,2:16 AM - 13 Nov 2018,/DrOlusesan/status/1062287963244113920,,November,positive
1556507388-21902,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@ColumbiaBugle,The Columbia Bugle  🇺🇸,"We got lucky the Democrats bungled the Kavanaugh Hearing or we would have lost more than just this seat, and probably lost control of the Senate. 

If you want to increase turnout, go hard on immigration. https://twitter.com/ColumbiaBugle/status/1062146121768755200 …",8,32,116,1542070597000,4:56 PM - 12 Nov 2018,/ColumbiaBugle/status/1062147186207580160,,November,positive
1556507388-21374,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@MyBrianLeyh,Brian Patrick ☘ 🇺🇸,Immigration Law is what should be followed. We have the ability to send them right back where they came from. Anyone who supports people illegally walking into our country is not a true American. We are a sovereign nation and have the right to control our borders.,4,27,31,1542388132000,9:08 AM - 16 Nov 2018,/MyBrianLeyh/status/1063479025291706368,,November,negative
1556507388-21671,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@Sathnam,Sathnam Sanghera,"It would be nice to get a black cab just once in my life and not be lectured for the entire journey about immigration/Brexit/cyclists/traffic/Sadiq/Uber. Nice touch  this afternoon with a remark on how Ubers ""all smell of Indian curry"".",41,20,206,1542209187000,7:26 AM - 14 Nov 2018,/Sathnam/status/1062728476141240321,,November,positive
1556507388-21639,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@MMCOWRD,MMCOWRD,"If they get in free, I want a refund for what my wife and I paid the US Government and immigration attorney (about $2,500 USD)...",4,19,42,1542221005000,10:43 AM - 14 Nov 2018,/MMCOWRD/status/1062778040634101760,,November,positive
1556507388-21809,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@TheAtlantic,The Atlantic,"""The Trump administration makes asylum seem like an immigration law loophole. In truth, it’s not at all easy to obtain,"" explains Sabrineh Ardalan: http://on.theatln.tc/ImGp1TL",4,23,41,1542129815000,9:23 AM - 13 Nov 2018,/TheAtlantic/status/1062395563147173889,,November,positive
1556507388-21855,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@WSJ,The Wall Street Journal,U.S. colleges face rising competition for international students amid concerns about safety and immigration policies https://on.wsj.com/2DBHmL6,15,50,92,1542107703000,3:15 AM - 13 Nov 2018,/WSJ/status/1062302821415051265,,November,neutral
1556507388-21571,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@AustChannel,Australia Channel,"One Nation’s newly installed NSW leader @RealMarkLatham has revealed his eight-point plan for immigration. 

https://www.skynews.com.au/details/_5966988001001 …",15,32,117,1542252600000,7:30 PM - 14 Nov 2018,/AustChannel/status/1062910561401229313,,November,positive
1556507388-21666,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@flippable_org,Flippable,"""...state governments have a strong influence on the core issues—health care, taxes, immigration, climate change—that dominate the national discourse too."" –@dylanlscott breaks down how last Tuesday's Democratic wins in the states can shape policyhttp://bit.ly/2Q1IxcN",1,29,51,1542210909000,7:55 AM - 14 Nov 2018,/flippable_org/status/1062735698942443520,,November,positive
1556507388-21687,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@ICEgov,ICE,"ERO enforces the nation’s immigration laws in a fair and effective manner. It identifies and apprehends removable aliens, detains these individuals when necessary and removes illegal aliens from the United States. Learn more about ERO: https://www.ice.gov/ero pic.twitter.com/Fq1GzyNxeL",24,151,348,1542204000000,6:00 AM - 14 Nov 2018,/ICEgov/status/1062706720516894720,,November,positive
1556507388-21929,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@ftopinion,FT Opinion,Letter: Democrats missed a trick on immigration — twice https://on.ft.com/2QIApek,,,,1542067278000,4:01 PM - 12 Nov 2018,/ftopinion/status/1062133264469708800,,November,neutral
1556507388-21874,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@CNNPolitics,CNN Politics,Democrats are in. Jeff Sessions is out. Here's what that means for immigration https://cnn.it/2DDmWBF pic.twitter.com/eRYLYJuZvZ,10,12,58,1542087725000,9:42 PM - 12 Nov 2018,/CNNPolitics/status/1062219024082329600,,November,neutral
1556507388-21682,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@micsolana,Mike Solana,is this technically an anti-immigration protest https://twitter.com/spekulation/status/1062403497914593282 …,,4,40,1542206420000,6:40 AM - 14 Nov 2018,/micsolana/status/1062716869776424960,,November,neutral
1556507388-21920,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@wildlandsnetwrk,Wildlands Network,The destruction of the last remaining 5% of Tamaulipan thornscrub and riparian forest is an insane response to a fabricated immigration crisis (lowest immigration level in 20+ years). Destroying nature for politics is wrong. Contact your representatives and demand #NoBorderWallhttps://twitter.com/LaikenJordahl/status/1061406886971523074 …,,12,15,1542067509000,4:05 PM - 12 Nov 2018,/wildlandsnetwrk/status/1062134234800783360,,November,negative
1556507388-21600,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@WashTimes,The Washington Times,"Hours after images of migrants climbing a border wall in San Diego went viral, the Homeland Security Department deployed razor wire to prevent a repeat. https://www.washingtontimes.com/news/2018/nov/14/dhs-deploys-razor-wire-kick-illegals-border-fence/ … #MigrantCaravan #Immigration #Immigrantcaravanpic.twitter.com/yY0CUSnn9x",27,62,114,1542236118000,2:55 PM - 14 Nov 2018,/WashTimes/status/1062841432292147201,,November,neutral
1556507388-21596,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@Newsweek,Newsweek,Donald Trump 'Apprentice' tapes subpoenaed as immigration lawyers try to prove president is racist http://bit.ly/2DF9PQo pic.twitter.com/Q0GkAmsc5Q,12,32,88,1542236409000,3:00 PM - 14 Nov 2018,/Newsweek/status/1062842651991556096,,November,neutral
1556507388-21353,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@robbystarbuck,Robby Starbuck,"The price of illegal immigration is not only monetary, more importantly it comes with the price of violent crime. Are ALL illegal immigrants violent criminals? NO. Is ALL crime committed by illegal immigrants preventable with stricter immigration law? YES. https://www.foxnews.com/us/dashcam-video-shows-moment-illegal-immigrant-suspect-opens-fire-on-arkansas-police-officer.amp?__twitter_impression=true …",7,23,45,1542398034000,11:53 AM - 16 Nov 2018,/robbystarbuck/status/1063520557612773376,,November,negative
1556507388-21741,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-13%20until%3A2018-11-17&src=typd&lang=en,@RAZ0RFIST,RazörFist,"Ducey campaigned heavily with Trump. He was one of Trump's earliest endorsements for President, in fact. Trump won this state by 4 points in 2016, advocating the same immigration platform Arizona already passed on a state level in 2004 and again in 2010.
You are beyond clueless. https://twitter.com/aredoubleyou1/status/1062537819057401856 …",6,20,114,1542164378000,6:59 PM - 13 Nov 2018,/RAZ0RFIST/status/1062540533547954177,,November,negative
