web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11,month,Sentiment
1556501460-17906,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@SenatorBrakey,Eric Brakey,"Ready for an #AmericaFirst Immigration Policy?

1. Secure Our Borders
2. End Welfare Magnet & Birthright Citizenship for Illegals
3. End Globalist Regime Change Policies that Turn People into Refugees
4. Help Other Nations Prosper through Capitalism #mepolitcs",15,261,703,1540644751000,5:52 AM - 27 Oct 2018,/SenatorBrakey/status/1056166753364033536,,October,positive
1556501460-17886,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@ChrisJZullo,♻️ 🇺🇸 Christopher Zullo,"Return to tax fairness 
Fight for the middle class
Provide affordable healthcare
Pass immigration reform
Save social security
Tackle climate change
Repair roads and bridges
Invest in education 
Reduce the deficit
Unburden our students
Raise the minimum wage

#VoteBlue",25,24,119,1540653199000,8:13 AM - 27 Oct 2018,/ChrisJZullo/status/1056202188178030594,,October,positive
1556501460-18095,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@PhilipRucker,Philip Rucker,"Trump is returning to the topic of immigration, launching an angry, nativist appeal at his core supporters — as he has in the home stretch of every campaign he has ever been a part of, @mviser & @jdawsey1 report. https://www.washingtonpost.com/politics/in-the-closing-days-of-the-election-trump-turns-to-his-favorite-weapon-immigration/2018/10/25/7c42fa44-d79f-11e8-83a2-d1c3da28d6b6_story.html …",13,50,87,1540554495000,4:48 AM - 26 Oct 2018,/PhilipRucker/status/1055788194015428608,,October,negative
1556501460-18074,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@EdKrassen,Ed Krassenstein,"Democrats want nothing more.  They just don't want your stupid, useless wall.  You refuse to pass any immigration laws without your wall.  You are the problem -- not Democrats!",80,181,1.1K,1540562222000,6:57 AM - 26 Oct 2018,/EdKrassen/status/1055820600869052418,,October,negative
1556501460-17829,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@donmoyn,Don Moynihan,"Political violence is enabled by elite legitimation. Someone who believed that immigrants are hostile invaders, as the shooter did, would find their views confirmed if they watch Fox, whose presenters do not just argue to limit immigration but demonize the immigrants 4/ pic.twitter.com/8gXAxzYzcd",3,6,31,1540679683000,3:34 PM - 27 Oct 2018,/donmoyn/status/1056313271060324352,,October,positive
1556501460-17998,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@reckless_eq,go crazyAAhjahjajh Go StupiD,some of yall will import horses but dont support immigration rights for humans,4,20,210,1540582455000,12:34 PM - 26 Oct 2018,/reckless_eq/status/1055905466704896000,,October,neutral
1556501460-18225,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@HanssonSteve,Steve H,"If congress won't build a wall then nobody should be bitching when POTUS sends troops to enforce our immigration laws. 
93% of the last caravan was allowed in, 0% of this caravan should be allowed entry to US. 
AND the next caravan  is already forming!!
#VoteRedToSaveAmerica",1,22,56,1540498401000,1:13 PM - 25 Oct 2018,/HanssonSteve/status/1055552919708172288,,October,neutral
1556501460-17820,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@wef,World Economic Forum,What do Americans think about immigration? https://wef.ch/2MU3tgB  #migrationpic.twitter.com/QFuVB573oJ,2,32,42,1540684836000,5:00 PM - 27 Oct 2018,/wef/status/1056334883583340546,,October,neutral
1556501460-18161,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@nytimes,The New York Times,"More than an hour after the flight landed in Honduras, an immigration officer emerged bearing 2-year-old Fernanda in his arms. Her mother wept. “Mi amor,” she called out, “my love.”

But there was no smile of recognition — just a blank stare. https://nyti.ms/2D5BucT",60,224,301,1540519326000,7:02 PM - 25 Oct 2018,/nytimes/status/1055640681983684609,,October,positive
1556501460-17863,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@kmieze,Kevin (Mieze) Miesner,"Explain to me:
Laws against abortion will stop abortion.
Laws to restrict voting will stop voter fraud.
Laws to restrict immigration will stop illegal immigration. 
BUT
Gun laws WON'T stop gun violence...
Hypocrisy and privilege at work. #tiredofgunviolence #BlueWave2018",8,90,141,1540661847000,10:37 AM - 27 Oct 2018,/kmieze/status/1056238459797544963,,October,negative
1556501460-17975,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@Alisand3,Alisande  🇺🇸,"How to fix #Immigration 
1. BUILD THE WALL
2. E-Verify
3. NO Welfare programs for non citizens
4. Visa Tracking Program that expels overstays 
5. Tax on all (personal) remittances sent out of country
6. No Chain migration
7. No Anchor babies 
8. Merit based Immigration
@POTUS",114,1.2K,1.5K,1540593786000,3:43 PM - 26 Oct 2018,/Alisand3/status/1055952993542008832,,October,neutral
1556501460-18314,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@subzerov690,CAŦMAN,"You are hateful. This isn't a National Emergency. We are all against illegal immigration but this caravan is perfectly legal and peaceful at this point. Our constitution allows groups of refugees to show up at the border and seek asylum. That's whats going on. Not an ""invasion""",62,37,339,1540473236000,6:13 AM - 25 Oct 2018,/subzerov690/status/1055447369125449728,,October,negative
1556501460-17810,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@Noahpinion,Noah Smith  🐇,"In fact, I hear this line *all the time*. Before I started blocking Nazis, they were *constantly* telling me that immigration was a Jewish plot. https://twitter.com/HeerJeet/status/1056340797010915330 …",14,155,563,1540690319000,6:31 PM - 27 Oct 2018,/Noahpinion/status/1056357882298478593,,October,neutral
1556501460-18231,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@realScottWagner,Scott R. Wagner,"While Tom Wolf continues his soft stance on enforcing our immigration laws, I will ban sanctuary cities and I would deploy the Pennsylvania National Guard to the border if President Trump asked me to. 

https://wagnerforgov.com/2018/10/25/despite-advancement-illegal-alien-mob-wolf-continues-soft-stances-illegal-immigration/ …",85,56,114,1540495493000,12:24 PM - 25 Oct 2018,/realScottWagner/status/1055540720327639046,,October,positive
1556501460-18408,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@ChrisJZullo,♻️ 🇺🇸 Christopher Zullo,"Support @Tony4WI and @tammybaldwin. They will fight for the people, not the 1%. They are strong on creating jobs, funding education, protecting the environment, fixing healthcare, passing immigration reform and protecting Medicare and Social Security",10,36,164,1540425602000,5:00 PM - 24 Oct 2018,/ChrisJZullo/status/1055247578047176706,,October,positive
1556501460-17992,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@juliemlinton,Dr. Julie M. Linton,"""We do not need to send military troops to the border; rather, we need to adequately staff the asylum offices and immigration courts at the border."" @rewasemhttps://thehill.com/opinion/immigration/413206-caravan-hysteria-is-unwarranted-many-more-have-come-before#.W9NuLixDKMk.twitter …",,6,20,1540583029000,12:43 PM - 26 Oct 2018,/juliemlinton/status/1055907874117992448,,October,positive
1556501460-18227,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@ArrestJK,WhakarauJK,"Amazing isn't it how Simon being recorded talking about ""positions in candidate college"" just after hearing news of a $100,000 donation, denies knowing about the donation and denies donations influence National...
Oh here's a person who lied on their immigration form
#nzqt #nzpolpic.twitter.com/vT5sUMrzdb",8,28,46,1540498228000,1:10 PM - 25 Oct 2018,/ArrestJK/status/1055552190394249216,,October,positive
1556501460-18099,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@jasonahart,Jason Hart,"Kasich moved left on healthcare, labor, and energy policy for his 2016 campaign. For his 2020 run, Kasich has moved *further* left on healthcare & labor while also shifting left on 2A rights and immigration. His Charlie Crist-ening draws closer each day: https://www.watchdog.org/opinion/ohio-gov-john-kasich-is-hillary-s-primary-threat/article_a9b4a137-b74b-534f-a457-82429875c4b5.html …",6,36,57,1540554043000,4:40 AM - 26 Oct 2018,/jasonahart/status/1055786296050880513,,October,neutral
1556501460-18267,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@ablessedpatriot,Nick,"I apologize for this comment, no other way to verbalize. Three year old son watches as mother dies in a ditch. How many more Americans must die a tragic death before our USELESS Congress passes tough new immigration laws and builds the Border Wall? Vote Red... Vote Red... pic.twitter.com/YvYaNEbkWB",8,57,56,1540487768000,10:16 AM - 25 Oct 2018,/ablessedpatriot/status/1055508319027281920,,October,negative
1556501460-17957,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@DailyCaller,The Daily Caller,Immigration Activist Scrambles When Tucker Demands He Answer For A Claim He Made About The Caravan https://trib.al/6UQFj0L pic.twitter.com/X6bjWrGQNv,12,27,73,1540604536000,6:42 PM - 26 Oct 2018,/DailyCaller/status/1055998079558709249,,October,neutral
1556501460-17956,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@BuzzFeedNews,BuzzFeed News,US immigration says 93% of the last migrant caravan passed the first step of establishing credible fear of torture or persecution if returned to their home country. https://www.buzzfeednews.com/article/adolfoflores/migrant-caravan-immigration-asylum-applicants-credible-fear?bftwnews&utm_term=4ldqpgc#4ldqpgc …,1,34,47,1540605660000,7:01 PM - 26 Oct 2018,/BuzzFeedNews/status/1056002794253996034,,October,positive
1556501460-17920,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@Cartoon4sale,Political Cartoon,Kal on rallying the troops @baltimoresun #TrumpRallies #trump #Immigration #CaravanInvasion #LockHerUp #Election2018 #political - political cartoon gallery in London http://original-political-cartoon.com pic.twitter.com/0kNmvcoFep,,34,44,1540634281000,2:58 AM - 27 Oct 2018,/Cartoon4sale/status/1056122841782018048,,October,neutral
1556501460-18347,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@abc730,abc730,"""It won't just cost financially, it will be a price paid in blood,"" a former immigration insider has decided to speak out about #Nauru to @latingle in his first television interview. Tonight on #auspol #abc730 #asylumseekerspic.twitter.com/hPiD5DaGKz",33,255,369,1540453066000,12:37 AM - 25 Oct 2018,/abc730/status/1055362769237827585,,October,positive
1556501460-18204,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@PatriotNotPol,Tim Donnelly,"Democrat/RINO border/immigration policies (that help their big corporate donors) are the reason these sweet babies are being victimized! 

Our Congress is inept.

#VoteDonnelly #CA08

#BuildTheWallhttps://twitter.com/JudicialWatch/status/1055548204824051712 …",3,86,83,1540505229000,3:07 PM - 25 Oct 2018,/PatriotNotPol/status/1055581555966406656,,October,positive
1556501460-18022,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@DAGNYELISECY,Dagny,"Mr. Tan, a teacher at Heights, needs your help- the Trump administration’s immigration efforts are being seen here and now in an effort to send away one of our most valuable teachers here. Please DM me any memories you have with Mr. Tan, positive words, or lmk if you can help",19,267,238,1540573346000,10:02 AM - 26 Oct 2018,/DAGNYELISECY/status/1055867260580085760,,October,positive
1556501460-18260,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@JoCogrl,✨Jordan  ✨,"Well this definitely is not why liberals are against the wall. And they didn’t really speak this much against it until Trump became president and was actually trying to fix the illegal immigration issue. God wants us to follow laws, even if they are mans laws",2,14,71,1540488781000,10:33 AM - 25 Oct 2018,/JoCogrl/status/1055512569878863872,,October,positive
1556501460-18258,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@RedHotSquirrel,Robert Kimbell #TimeForThePeople,"Trash. Policing. Transport. The Mayor of London's remit does not extend to Brexit, Foreign Affairs or Immigration. Perhaps he should focus on cutting crime, not boosting his image.",5,37,104,1540489615000,10:46 AM - 25 Oct 2018,/RedHotSquirrel/status/1055516067609669632,,October,negative
1556501460-17773,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@SkyNewsAust,Sky News Australia,".@CraigKellyMP , @stevegeorganas and @CampbellNewman on immigration:

.@CraigKellyMP: If Labor was fair dinkum they would support the bill. But they’re not. They’re still trying to get some political mileage pretending they’re compassionate.

MORE: https://bit.ly/2JjBypt  #PMLivepic.twitter.com/uvr0A0Dr0w",8,10,26,1540726720000,4:38 AM - 28 Oct 2018,/SkyNewsAust/status/1056510555538608130,,October,positive
1556501460-18037,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@foxandfriends,FOX & friends,".@SebGorka Trump built his presidential campaign on immigration control and building the wall, he’s not suddenly going to forget that pic.twitter.com/KQAgQC5zHz",75,85,285,1540569600000,9:00 AM - 26 Oct 2018,/foxandfriends/status/1055851548109086721,,October,neutral
1556501460-17764,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@Chairmnoomowmow,Chairman Ooh Mow Mow,"Since blue check liberals want to spend their weekend assigning blame; we should point out that American children are infected with measles, whooping cough, and a new strain of polio, all of which is a direct result of Mr. Obama’s immigration policies.

#SundayMorning",11,84,125,1540731977000,6:06 AM - 28 Oct 2018,/Chairmnoomowmow/status/1056532608362799104,,October,positive
1556501460-18008,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@BrendanNyhan,Brendan Nyhan,"My new column @Medium: Trump's immigration message may help turn out the base in the midterms, but people haven't noticed how unsuccessful he's been at changing public opinion, which is now *more pro-immigration"" than it was before he took office https://medium.com/s/powertrip/how-trumpism-actually-made-americans-more-favorable-toward-immigrants-907b5a44fc12 …pic.twitter.com/Q6q6lbOUch",3,50,86,1540578004000,11:20 AM - 26 Oct 2018,/BrendanNyhan/status/1055886797237088256,,October,negative
1556501460-18336,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@Scruton_Quotes,Roger Scruton Quotes,"""For a long time now the European political class has been in denial about the problems posed by the large-scale immigration of people who do not enter into our European way of life. It has turned angrily on those who have warned against the disruption that might follow""",,26,53,1540460683000,2:44 AM - 25 Oct 2018,/Scruton_Quotes/status/1055394716567695367,,October,negative
1556501460-17911,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@segalink,SEGA L’éveilleur® 🚨,"In case they are not convinced tell them it is the same “No One”
Who stood against the disenfranchisement & illegal dismissal of 2000 Immigration officers just to allocate the slots to children of the highly connected to the powers that be. They failed & 888 got their jobs back.",7,279,411,1540642816000,5:20 AM - 27 Oct 2018,/segalink/status/1056158638228807682,,October,negative
1556501460-18337,https://twitter.com/search?l=&q=immigration%20since%3A2018-10-25%20until%3A2018-10-29&src=typd&lang=en,@TheAtlantic,The Atlantic,"“Dear America"" seeks to lay bare Jose Antonio Vargas’s unadulterated truth, which is that even he—with all of his accomplishments, accolades, and associations—is caught up in the labyrinthine U.S. immigration laws without recourse, @ninejoseph writeshttp://on.theatln.tc/adULEpM",,30,44,1540460476000,2:41 AM - 25 Oct 2018,/TheAtlantic/status/1055393850339004416,,October,positive
