web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11,month,Sentiment
1556481244-2305,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@WayneDupreeShow,Wayne Dupree |  🎤,I hope most of you use this quote when dealing with gun-control nuts #RealTalk #WaynesTake #conservative #republican #guncontrol #gunsense @NRA #NRANewspic.twitter.com/os4zSu5w1K,25,294,525,1520303417000,6:30 PM - 5 Mar 2018,/WayneDupreeShow/status/970849015498727427,,March,positive
1556481244-2512,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@AngeloJohnGage,Angelo John Gage,I'm not watching the stupid #Oscars so I might as well broadcast a live periscope to talk about #GunControl #GunSen…https://www.pscp.tv/w/bWyZXDFEWUtYa3dxeGdBUWd8MXluSk9BWE5tZHdLUshThfvLX8h63QwjwZLVmvOlpVGe2vkRWhtMq4b6-J2y …,5,22,50,1520214492000,5:48 PM - 4 Mar 2018,/AngeloJohnGage/status/970476037971693568,,March,negative
1556481244-2275,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@politicalmath,PoliMath,"Bethany: I was orphaned at 19, I know what hardship is.
Upper class left wing activist who literally makes money off gun control: yeah, but ur white so fuck you. https://twitter.com/neontaster/status/970845742049976320 …",3,26,94,1520321128000,11:25 PM - 5 Mar 2018,/politicalmath/status/970923301135511552,,March,negative
1556481244-2455,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@DanaPerino,Dana Perino,"Listened to these students describe their experience in Parkland, sometimes all talking at once. Not about gun control - but how their lives are forever changed.   https://itunes.apple.com/us/podcast/the-daily/id1200361736?mt=2#episodeGuid=gid%3A%2F%2Fart19-episode-locator%2FV0%2F3fPf-qmgevT7j7O5mgFVROqHjCBbhcmQ5yTSpoPDE-s …",22,12,154,1520251158000,3:59 AM - 5 Mar 2018,/DanaPerino/status/970629824573304833,,March,neutral
1556481244-2521,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@bennydiego,bennydiego✯,Trump is a master of deflection.  What are we concerned with now? Trade Wars. We are hearing less about gun control. He is deflecting his reversal on gun control and his ties to the NRA. #NeverAgain  #MarchForOurLives #VoteThemOutpic.twitter.com/4qHi7CydSS,8,49,41,1520211286000,4:54 PM - 4 Mar 2018,/bennydiego/status/970462590710067201,,March,negative
1556481244-2203,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Gormogons,The Gormogons,"GP So city employees on city time will use city funds to pay for buses for kids to go to Washington to lobby for gun control. This doesn't seem like an illegal, unconstitutional use of taxpayer funds for politicking at all. https://twitter.com/RectorSun/status/971086966405165057 …",7,21,32,1520361385000,10:36 AM - 6 Mar 2018,/Gormogons/status/971092152884301824,,March,negative
1556481244-2339,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@NewsHour,PBS NewsHour,"""The one thing that might shake up this paralysis is the marches that students are leading,"" says USA Today Washington Bureau Chief @SusanPage on the power students have to change lawmakers' perspectives on #guncontrol. pic.twitter.com/aOEeGq28A2",5,27,53,1520292270000,3:24 PM - 5 Mar 2018,/NewsHour/status/970802261956878336,,March,neutral
1556481244-2157,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@ABC7Chicago,ABC 7 Chicago,Plainfield students threatened with detention for participation in walkout over gun control: http://abc7.ws/2Hc0RaP pic.twitter.com/W1bHsq472n,49,159,330,1520378420000,3:20 PM - 6 Mar 2018,/ABC7Chicago/status/971163601057828865,,March,neutral
1556481244-2000,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@LaddEveritt,Ladd Everitt,"HUGE props to @UofMaryland student @ajdubinsky, who led a LOUD student Sit-In for gun control today that blocked @SenateMajLeader's door in Russell. 8 students were arrested. https://youtu.be/rn9PDYbgPWg pic.twitter.com/BBFafr6Mvw",1,11,30,1520464687000,3:18 PM - 7 Mar 2018,/LaddEveritt/status/971525430967664646,,March,positive
1556481244-2056,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@bigleaguepol,Big League Politics,Roy Moore Smear Job Accuser Runs As A Democrat To Support Gun Control and DREAMers https://bigleaguepolitics.com/roy-moore-smear-job-accuser-runs-democrat-support-gun-control-dreamers/ …,15,35,37,1520438770000,8:06 AM - 7 Mar 2018,/bigleaguepol/status/971416727291678721,,March,neutral
1556481244-2250,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Rat_Skates,Rat Skates,GUN CONTROL. SPEECH CONTROL. ANTICHRIST. #Deepstate #Globalism #NWOpic.twitter.com/w6P0l3Uxh2,3,25,25,1520343054000,5:30 AM - 6 Mar 2018,/Rat_Skates/status/971015266476920832,,March,neutral
1556481244-2400,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@egavactip,Mark Pitcavage,"Some white supremacists testing gun control as way to make inroads w/conservatives, along lines of ""You hate the ppl trying to take yr guns away, right? Well, it's actually the Jews behind it.""

""Extremists Exploit Gun Control Issue to Stir Hatred of Jews""
https://www.adl.org/blog/extremists-exploit-gun-control-issue-to-stir-hatred-of-jews-0 …",16,105,84,1520270995000,9:29 AM - 5 Mar 2018,/egavactip/status/970713030001602561,,March,negative
1556481244-2419,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@NateOnTheHill,Nate Madden,"This is how a GOP Senate candidate (and former Green Beret) responded to being lumped in with terrorists for not supporting a gun control bill in Virginia.

https://www.conservativereview.com/articles/gop-senate-candidate-challenges-dem-part-remarks-offensive/ …pic.twitter.com/DoYeGMGVOw",1,21,29,1520266040000,8:07 AM - 5 Mar 2018,/NateOnTheHill/status/970692243689496577,,March,negative
1556481244-2243,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@MorningEdition,Morning Edition,"In deciding who to vote for, Texas Republican Bendi Saindon tells @rachelnpr she is looking up the NRA ratings of GOP candidates and striking out those with an A+.

She's ready for her party to take action on gun control. http://n.pr/2FXG0IU pic.twitter.com/BtBb6M076n",17,52,148,1520348403000,7:00 AM - 6 Mar 2018,/MorningEdition/status/971037701842464768,,March,positive
1556481244-2117,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@AliAdair22,Ali Adair #ImpeachTrumpNow,"Every time the GOP gets in trouble, there's a news dump, then another, then another, etc. What happened to gun control? They are changing the narrative and we are letting them. #NeverAgain #NeverAgainMSDpic.twitter.com/HkiCom6i29",1,31,37,1520397974000,8:46 PM - 6 Mar 2018,/AliAdair22/status/971245614909542403,,March,negative
1556481244-2013,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@joemama920,Joe Glaser,Now Hoggs an authority on gun control. #CIRCUS,,7,20,1520458709000,1:38 PM - 7 Mar 2018,/joemama920/status/971500357405888513,,March,neutral
1556481244-2447,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Thomas1774Paine,Mike 'Thomas Paine' Moore,‘Due Process Must Be Respected’: NRA’s Dana Loesch Slams Trump on Gun Control (VIDEO) - http://ow.ly/fTSp30iKlSz,12,53,116,1520254835000,5:00 AM - 5 Mar 2018,/Thomas1774Paine/status/970645249092710403,,March,negative
1556481244-2394,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@OPCGhost,Fred Harding,"I find it humorous that when police make a push for additional funding for military style weaponry they claim it is because they are ""outgunned"" by the bad guys. When the debate is about gun control, I get told that there is really no difference between the guns anyway. Strange.",3,41,113,1520271860000,9:44 AM - 5 Mar 2018,/OPCGhost/status/970716655281156099,,March,negative
1556481244-2016,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@drawandstrike,Brian Cates,"Was really smart of the Dem party to spend the last month talking about banning all semi autos up there in DC.  

A party that fights so hard for illegals over Americans, then trips yet again over gun control, easy to see how this happened to it in Texas. pic.twitter.com/sHytMZL1nT",4,33,79,1520456272000,12:57 PM - 7 Mar 2018,/drawandstrike/status/971490138059657217,,March,positive
1556481244-2491,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@starknightz,Friend or Foe?,"Oscars: Celebrities Push Gun Control Surrounded by a Wall of 500 Rifle-Wielding SWAT Officers https://truepundit.com/oscars-celebrities-push-gun-control-surrounded-wall-500-rifle-wielding-swat-officers/ … #QAnon @POTUS #TheGreatAwakening #Patriot #News
#NRA #GunRights #OscarAwards",,21,16,1520221058000,7:37 PM - 4 Mar 2018,/starknightz/status/970503578610733057,,March,neutral
1556481244-2009,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@TheRealDanAtAU,DanAtAU,Did #LapdogLee tweet about storm safety for his constituents? Nope. Did #LapdogLee tweet about saving lives of students with common sense gun control? Nope. — This is his focus. Being @realDonaldTrump ‘s lapdog. Shameful.,1,4,35,1520460572000,2:09 PM - 7 Mar 2018,/TheRealDanAtAU/status/971508169573896198,,March,negative
1556481244-2370,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@howiemill93,Howie ‘Conservatives Pounce’ Mill  🐻,"So if the majority support gun control then they should push to amend the constitution. 

But good luck getting 38 states on board.",5,4,53,1520281565000,12:26 PM - 5 Mar 2018,/howiemill93/status/970757362649722881,,March,positive
1556481244-2534,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@anne_twain,💧ChookBot,There is not a total ban on guns in Australia anyway - we have enough control that most Australians feel they don't need a gun.,7,13,480,1520208625000,4:10 PM - 4 Mar 2018,/anne_twain/status/970451427427475456,,March,positive
1556481244-2547,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@ReligionTopNews,World of Religion,"New #Catholic #Bishop in #LasVegas Supports #Immigrants, #Gun Control: http://www.mambolook.com/link/16010066 , http://www.mambolook.com/christianity/bishops …pic.twitter.com/6WGpg7rLVW",,,,1520208017000,4:00 PM - 4 Mar 2018,/ReligionTopNews/status/970448877924077573,,March,positive
1556481244-2161,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@DevinSenaUI,Devin Sena,"Baltimore has the strictest gun control in the nation and is penned by USA Today as the most dangerous city in America. 

Give me a break. https://twitter.com/RectorSun/status/971086966405165057 …",2,24,53,1520377260000,3:01 PM - 6 Mar 2018,/DevinSenaUI/status/971158735472201729,,March,negative
1556481244-2485,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@FrankJannuzi,Frank Jannuzi,The only sensible way to defend and honor the 2nd Amendment is to embrace and support gun control. Opponents of gun control are dooming the 2nd Amendment. Progressives aren’t against the 2nd Amendment. They are FOR safety and security and AGAINST carnage.,4,16,27,1520222459000,8:00 PM - 4 Mar 2018,/FrankJannuzi/status/970509453639503872,,March,neutral
1556481244-2163,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@ADL,ADL,White supremacists are exploiting the tragic mass shooting in #Parkland & the debate over gun control to push their #antiSemitic agenda.https://www.adl.org/blog/extremists-exploit-gun-control-issue-to-stir-hatred-of-jews-0 …,18,42,29,1520376858000,2:54 PM - 6 Mar 2018,/ADL/status/971157051635314689,,March,negative
1556481244-2011,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@csutton1959,"👌 ❌Cindy Sutton ""Deplorable DREG of society"" ❌ 👌","I am so happy with this new group of conservatives coming onto the scene in Washington. WATCH: Virginia Delegate Takes Democrats to Task for Slavery, Broken Homes, Gun Control - http://conservativefighters.com/news/watch-virginia-delegate-takes-democrats-task-slavery-broken-homes-gun-control/ …",,17,19,1520459832000,1:57 PM - 7 Mar 2018,/csutton1959/status/971505067697364995,,March,positive
1556481244-2245,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@thedailybeast,The Daily Beast,Oregon becomes the first state to enact gun-control laws after Parkland http://thebea.st/2I9FRmA,8,123,312,1520347214000,6:40 AM - 6 Mar 2018,/thedailybeast/status/971032714630651909,,March,positive
1556481244-2456,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@varepall,VRA,"Oscars: Celebrities Push Gun Control Surrounded by a Wall of 500 Armed Officers http://bit.ly/2Fb9k1j  via @BreitbartNews

VRA",3,26,44,1520249104000,3:25 AM - 5 Mar 2018,/varepall/status/970621211729432577,,March,neutral
1556481244-2020,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Lukewearechange,Luke Rudkowski,Is it wise to ask for gun control from same entities that are increasingly illegally spying on every aspect of our lives and routinely lying to us for the benefit of the interests that bribe them the most?,7,50,127,1520455513000,12:45 PM - 7 Mar 2018,/Lukewearechange/status/971486951172849664,,March,positive
1556481244-2095,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@jonsnowC4,Jon Snow,"In just one article for Breitbart, Ann Coulter made 10 false or contested claims about immigrants, mass shootings and gun control. (via @FactCheck)https://www.channel4.com/news/factcheck/ann-coulters-10-misleading-claims-about-immigrants-and-mass-shootings …",54,175,224,1520422404000,3:33 AM - 7 Mar 2018,/jonsnowC4/status/971348082402254848,,March,negative
1556481244-2361,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@redsteeze,Stephen Miller,Maybe Kimmel should stick to things he’s good at like healthcare & gun control? https://twitter.com/reutersus/status/970759567259963392 …,19,116,437,1520283990000,1:06 PM - 5 Mar 2018,/redsteeze/status/970767532494872578,,March,positive
1556481244-2104,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@DrLee4America,DrLee MD 4 Freedom 🇺🇸,"YES, speaking as physician, it IS happening. 

LISTEN to podcast
#GunControl & #HealthCare Control are both People Control .. http://youtube.com/watch?v=iTXZXY …

#GunRegistration using #medical database #EMR was #Democrat plan in  #Obamacare. 
#RepealObamacare 
#2A @NRA #NRA #MAGApic.twitter.com/NnXU7TePKw",7,56,57,1520407737000,11:28 PM - 6 Mar 2018,/DrLee4America/status/971286565174566912,,March,neutral
1556481244-2005,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Valsace__,Valentino,"Baltimore is top 3 with strictest gun control laws in the country, was just voted USA Today's most dangerous city, and is top 5 for number of murders per 100,000 citizens. GUN CONTROL DOES NOT TAKE ILLEGAL GUNS OFF THE STREET. https://twitter.com/rectorsun/status/971081951544270848 …",,10,14,1520462954000,2:49 PM - 7 Mar 2018,/Valsace__/status/971518160888266755,,March,positive
1556481244-2461,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Shareblue,Shareblue Media,NRA in a tailspin as gun sales plunge and support for gun control is soaring https://shareblue.com/nra-republicans-support-guns-ban/ …,4,46,106,1520247630000,3:00 AM - 5 Mar 2018,/Shareblue/status/970615027584692225,,March,neutral
1556481244-2489,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@thehill,The Hill,"WATCH: Alec Baldwin returns to ""SNL"" as confused Trump flip-flopping on gun-control policy
http://hill.cm/oHxSBKD pic.twitter.com/3vkbz5XZ4L",13,40,180,1520221263000,7:41 PM - 4 Mar 2018,/thehill/status/970504438682148864,,March,negative
1556481244-2082,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@4everNeverTrump,Pé Resists,"The Parkland shooting was three weeks ago.

Trump has spent more time with NRA than victims.

The only state to pass a new gun control law is Dem-controlled Oregon. The GOP killed common-sense legislation in Congress and other states.

Midterms are in 244 days. Register. Vote.",22,654,1.0K,1520429991000,5:39 AM - 7 Mar 2018,/4everNeverTrump/status/971379905790296064,,March,positive
1556481244-2345,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@PhilippeReines,Philippe Reines,"Good thread from @JenKirkman about the new accounts created in February. Attractive photos of women catch the eye, but I bet it’s to make it seem women like him. But they don’t. He’s alienated millions disparaging HRC.

Next it’ll be fake gun control accounts singing his praises. https://twitter.com/jenkirkman/status/970510435723169792 …",4,47,86,1520289679000,2:41 PM - 5 Mar 2018,/PhilippeReines/status/970791392552407040,,March,positive
1556481244-2149,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@IndivisibleNet,Indivisible Network,"Why did @realDonaldTrump suddenly throw out this idea of tariffs and a trade war? Because he promised gun control then the @NRA lectured him and he wanted to change the subject. 

Sad thing is, it worked.",23,304,519,1520382866000,4:34 PM - 6 Mar 2018,/IndivisibleNet/status/971182250032119808,,March,negative
1556481244-2286,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@CitizensMandate,Citizens Mandate,"Gun control?? Amnesty?? Want to guarantee 2018 midterm election losses? Keep it up, RINOs. 

The American people want the conservative legislation they were promised. #KeepYourPromises #DrainTheSwamp #MAGA #AmericaFirstpic.twitter.com/Jdauyfdz8f",19,147,284,1520313254000,9:14 PM - 5 Mar 2018,/CitizensMandate/status/970890274707656704,,March,neutral
1556481244-2446,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@wef,World Economic Forum,Gun control in four countries around the world http://wef.ch/2FzByQh  #guncontrol pic.twitter.com/uWriSCzeGH,4,42,50,1520254923000,5:02 AM - 5 Mar 2018,/wef/status/970645615284809728,,March,neutral
1556481244-2112,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@veteranhank,🇺🇸Veteran Hank 🇺🇸,Tucker is right if the politicians cannot get our guns they cannot control us. It's not a few deranged individuals but when the American people have had enough of the government and decide it is time to get rid of the institutions that form the present government. pic.twitter.com/bxVxgaEVJ8,2,17,27,1520400868000,9:34 PM - 6 Mar 2018,/veteranhank/status/971257754974326785,,March,positive
1556481244-2479,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@BettieRose100,Bettie Rose,"LAURA MOSER is being showcased on the OUR REVOLUTION website (org BERNIE HIMSELF founded). https://tinyurl.com/y6wcyl87 

IMPORTANT:  THIS Tues - March 6 is last chance to keep MOSER out & vote for TED CRUZ's opponent, Hillary delegate, gun control advocate  @RepBetoORourkepic.twitter.com/8aaZeFsP2A",3,18,21,1520224496000,8:34 PM - 4 Mar 2018,/BettieRose100/status/970517996073574400,,March,positive
1556481244-2530,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@morgxn,m  o  r  g   ✨  n,"i got a new phone. i’m wearing an alabama sweater by the beach. and it’s my birthday tomorrow. all is right in the world*

*except gun control now and no more Trump  pic.twitter.com/Q8KIDusFM5",3,,24,1520209228000,4:20 PM - 4 Mar 2018,/morgxn/status/970453959063162880,,March,positive
1556481244-2195,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@whackkat,kat ™️,people called for gun control so Ed Hochuli retired pic.twitter.com/zf0RnmR4sU,6,21,63,1520363764000,11:16 AM - 6 Mar 2018,/whackkat/status/971102128382001152,,March,neutral
1556481244-2017,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Tactical_review,Tactical-reviews.com,"how do you carry your #firearm daily?

Condition zero is chambered, safety off
Condition one is chambered, safety on

#ConcealedCarry #ConcealCarry #edc #GunSafety #gunsense #guncontrol",54,50,48,1520455911000,12:51 PM - 7 Mar 2018,/Tactical_review/status/971488623227998208,,March,neutral
1556481244-2546,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@SockStealer,SockStealer,"Hi @DICKS!
Just bought an awesome birthday present from your store. Thank you so much for supporting #GunReform #GunControl pic.twitter.com/UrC8XFcfiA",1,,1,1520208018000,4:00 PM - 4 Mar 2018,/SockStealer/status/970448882768388096,,March,positive
1556481244-2133,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@CraigRSawyer,Craig Sawyer  🌐,Gun Control agenda brutally dismantled. This is epic... https://fb.me/2v4SjBpY2,31,310,517,1520389379000,6:22 PM - 6 Mar 2018,/CraigRSawyer/status/971209565688729600,,March,negative
1556481244-2440,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@karinatheobald2,karina theobald,"Teenagers SHOULD be the ones leading the gun control discussion. Since 2007 (Virginia tech), my generation has lived through 13/20 of the deadliest mass shootings in the US. I was barely 13 years old when I saw Sandy Hook on the news. We've seen too much and we've had enough.",1,3,79,1520258055000,5:54 AM - 5 Mar 2018,/karinatheobald2/status/970658755087040514,,March,positive
1556481244-2342,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@NBCNews,NBC News,Sen. Cruz is caught in election-year bind on gun control. http://nbcnews.to/2FiedBI,66,31,70,1520290745000,2:59 PM - 5 Mar 2018,/NBCNews/status/970795864506675200,,March,neutral
1556481244-2306,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@No3rdWaveFem,❌NotASpookyFeminist,"I joined the @NRA a little over a week ago. Although I have my CCW, I never saw the need. Now I do. They don’t want gun control, they want a ban. Once they take away one type of weapon, they will come back for others. They’re called Progressives for a reason, but not a good one.",1,8,35,1520303321000,6:28 PM - 5 Mar 2018,/No3rdWaveFem/status/970848613214703616,,March,negative
1556481244-2467,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@FoxNews,Fox News,"Jane Harman on gun control: ""It's not a debate between guns or no guns, it's a debate about what level of protection can we give kids in school?"" #FoxNewsSundaypic.twitter.com/Py8DVwb3ft",47,43,142,1520233920000,11:12 PM - 4 Mar 2018,/FoxNews/status/970557524075208704,,March,neutral
1556481244-2399,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@DakotaEFlynn,Dakota Flynn  🇺🇸,"Dear Celebrities, 
   
Pls stop lecturing us about:
-Gun control, while you have armed security
-Walls, when you live behind one
-Global warming, while you fly around in private jets
-Pretty much anything

Just stop, nobody cares about your opinions, we just want good movies.",1,29,56,1520271044000,9:30 AM - 5 Mar 2018,/DakotaEFlynn/status/970713232372654081,,March,positive
1556481244-2325,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Celeste_pewter,Celeste P.,"I tend to have the news on around the clock, and I have yet to see a detailed story about today being the original deadline for Dreamers, the Senate refusing to take on gun control, OR this latest attempt to roll back Dodd-Frank. 

Instead, it's been wall-to-wall Nunberg.",3,18,30,1520296935000,4:42 PM - 5 Mar 2018,/Celeste_pewter/status/970821828959551488,,March,positive
1556481244-2308,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@olliethebee,cloutless mouse,this one woman was arguing with me about gun control and she said “learn to respect adults before you say anything else” and i’m like?? i’ll respect adults that respect my right to live and learn in a safe environment.,2,4,16,1520302324000,6:12 PM - 5 Mar 2018,/olliethebee/status/970844430730186752,,March,positive
1556481244-2051,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Thom_Hartmann,Thom Hartmann,Funny thing how countries with gun control don't worry about school mass shootings... https://twitter.com/cjmarley/status/971425024996495361 …,24,55,141,1520441858000,8:57 AM - 7 Mar 2018,/Thom_Hartmann/status/971429678530543616,,March,positive
1556481244-2450,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Patriot261,Patriot26,"They wear gun control pins, yet they have armed security. They wear black to support #MeToo, yet they don’t fix the root of the sexual harassment problem

They say our ‘thoughts & prayers’ don’t work, but they expect to change the world by wearing a color or pin
#MondayMotivation",5,28,49,1520252418000,4:20 AM - 5 Mar 2018,/Patriot261/status/970635111279579143,,March,positive
1556481244-2076,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@MarthaKelly3,Martha Kelly,"Then let the straight ticket reflect what the majority want: universal healthcare, gun control, higher minimum wage, defunding ICE, overturning Citizens United & reinstating Net Neutrality, for starters. 

We can’t win on “not Republican.” Nor should we. https://twitter.com/brianschatz/status/971211820991205376 …",4,24,155,1520431531000,6:05 AM - 7 Mar 2018,/MarthaKelly3/status/971386363420475392,,March,positive
1556481244-2002,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@bullimusmaximus,Mike Bullard,"If any sort of gun control legislation is passed that gun owners don't like, I say we set up sanctuary cities, where all guns are welcome and we just ignore any laws that infringe on our rights!!  DAMN!  I like this game!!",12,28,95,1520464198000,3:09 PM - 7 Mar 2018,/bullimusmaximus/status/971523378971541504,,March,positive
1556481244-2237,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@MSNBC,MSNBC,"President Donald Trump has vowed to use his executive authority to tighten gun control.

But his administration has focused on delaying gun regulations http://on.msnbc.com/2Hddtia",87,118,124,1520350225000,7:30 AM - 6 Mar 2018,/MSNBC/status/971045341133983744,,March,neutral
1556481244-2539,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@reason,reason,"""Gun control is undead. We just keep killing it but it keeps coming back.""
 http://bit.ly/2H3d15H",2,12,22,1520208114000,4:01 PM - 4 Mar 2018,/reason/status/970449285547483138,,March,neutral
1556481244-2268,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@claverackjac,jack's grandaughter Jess 🐾,"dear mr. trump;

It's my Birthday! 

I've made a wish list of possibe gifts U might consider 2 help me celebrate!

#YourResignation

#ReleaseYourTaxReturns

#SanctionRussia

#FireKushner

#DACA

#GunControl

Any of these would B very much appreciated.

Thanks,
Jack",6,14,44,1520330768000,2:06 AM - 6 Mar 2018,/claverackjac/status/970963735627038720,,March,positive
