web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11,month,Sentiment
1556400703-654,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@georgiamarxist,Georgia Marxist ☭,"reminder that liberal gun control laws do nothing to stem the tide of violence, but instead further grow our bloated criminal justice system by giving police even more reasons to harass & arrest already targeted minority groups",3,40,124,1518649391000,3:03 PM - 14 Feb 2018,/georgiamarxist/status/963911528343797760,,February,positive
1556400703-531,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@ActualEPAFacts,AltEPA,"On FoxNews just now: we’ve given up thinking there is going to be a legislative response (read #GunControl) because if Newtown, where a bunch of teeny kids were gunned down, didn’t do it, this (Stoneman Douglas High School) certainly won’t.",17,88,254,1518651775000,3:42 PM - 14 Feb 2018,/ActualEPAFacts/status/963921525219917826,,February,positive
1556400703-819,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@davidraider88,David Block,"In 1997, 35 people died in a mass shooting in Australia. Two weeks later they passed a gun control law. There have been no mass shooting deaths of five or more in Australia ever since. It can be done.",11,99,135,1518645539000,1:58 PM - 14 Feb 2018,/davidraider88/status/963895370685313024,,February,positive
1556400703-560,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@JoeTheMailman,Jose,"Every school shooting has been done
by a DEMOCRAT
""Nicolas Cruz"" is a Hispanic registered
 DEMOCRAT...

This is why DEMOCRATS should never
 own a GUN!!!

They are mentally ill...
They are confused of their sexual identity
They are full of hate! #guncontrol",136,155,300,1518651315000,3:35 PM - 14 Feb 2018,/JoeTheMailman/status/963919599229059072,,February,negative
1556400703-747,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@keelynn_lopez,Keelynn 😎 🤪,"we don’t need stricter gun control we need to keep a closer eye on who’s hand we put the guns into, even the people who sell them unlicensed need to watch that too...",9,11,125,1518647192000,2:26 PM - 14 Feb 2018,/keelynn_lopez/status/963902305044189184,,February,neutral
1556400703-1004,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@SNBonaccorsi,Sara Bonaccorsi,"Can we talk about gun control yet? 
Or does the $10,000 you received from the NRA last year only buy us thoughts and prayers?
#GunControlNow",26,116,398,1518639187000,12:13 PM - 14 Feb 2018,/SNBonaccorsi/status/963868730571870210,,February,neutral
1556400703-850,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@BenHowe,Ben,"That's just not accurate. I see tons of people both pro and anti gun control saying ""thoughts and prayers."" It's a weird thing people keep getting upset about and I don't get it. https://twitter.com/GuyDebored/status/963892037195091974 …",33,17,72,1518644797000,1:46 PM - 14 Feb 2018,/BenHowe/status/963892257660264448,,February,negative
1556400703-443,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@DailyCaller,The Daily Caller,"Democrats Blame Republicans, Demand Gun Control After Florida School Shooting http://dailycaller.com/2018/02/14/democrats-gun-control-florida-school-shooting/?utm_source=site-share …",104,24,24,1518652790000,3:59 PM - 14 Feb 2018,/DailyCaller/status/963925784430829569,,February,neutral
1556400703-869,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@taylorxlorde,i stan good music,why isn’t this happening in other countries with stricter gun control then?,9,7,132,1518644388000,1:39 PM - 14 Feb 2018,/taylorxlorde/status/963890544421335043,,February,negative
1556400703-797,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@PhillyResistNow,RealPA,"I think it's time for you to face that your prayers and thoughts do nothing to keep people alive. You know what does work? Gun control laws. 
You lied to Pennsylvania when you campaigned on being ""moderate on gun control."" This blood is on your hands.",,25,202,1518646025000,2:07 PM - 14 Feb 2018,/PhillyResistNow/status/963897410463379456,,February,positive
1556400703-938,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@kaehvogel,Micha [skinny activist],"Sure, gun control prevented these kids from having guns.

LET'S ARM ALL KIDS.

Holy fuck, you people are dumber than anyone could ever imagine.",238,446,7.7K,1518642390000,1:06 PM - 14 Feb 2018,/kaehvogel/status/963882162146758656,,February,positive
1556400703-892,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@MattyIceUSA,Matty Ice,People say it's too soon to talk about gun control since the Florida Parkland School shooting just happened. I say it's too late. #nra #guncontrolnow,3,17,68,1518643667000,1:27 PM - 14 Feb 2018,/MattyIceUSA/status/963887517995958272,,February,negative
1556400703-1002,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@waltb31,waltb31,"Another day, another facilitated NRA mass shooting in a high school. Save your “thoughts and prayers”; and NO, it’s not too damn early to talk about gun control. The Russian funded NRA and the NRA PAID GOP POLITICIANS again have blood on their hands #NRAKills #DomesticTerrorism",5,82,124,1518639419000,12:16 PM - 14 Feb 2018,/waltb31/status/963869700391391238,,February,positive
1556400703-699,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@sabrinainspace,sabrina,girls don’t want chocolate and flowers for valentine’s day girls want gun control,2,13,63,1518648283000,2:44 PM - 14 Feb 2018,/sabrinainspace/status/963906881898057731,,February,neutral
1556400703-1045,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@Areyousaddrumft,Daniel Barber,"@NRA better be on everyones refusal list, then maybe the honest one will vote on Gun Measures that make a difference. NOTICE its not GUN CONTROL, there is a difference. pic.twitter.com/fdsSPzdZqC",,1,,1518566431000,4:00 PM - 13 Feb 2018,/Areyousaddrumft/status/963563568544272390,,February,positive
1556400703-539,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@DaShanneStokes,Dr. DaShanne Stokes,"As we talk about gun violence, we need to talk about the violence incited by Trump and implicitly condoned by the GOP.

https://www.huffingtonpost.com/entry/has-the-gop-become-the-party-of-violence_us_595d4377e4b0cf3c8e8d55c5 …

#guncontrol #guncontrolnow #resist #thoughtsandprayers #resist #floridashooting #parkland",4,33,49,1518651604000,3:40 PM - 14 Feb 2018,/DaShanneStokes/status/963920808564396033,,February,neutral
1556400703-823,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@waltb31,waltb31,This is why mass shootings continues. Fraudulent @NRA PAID disingenuous @GOP jokes like @marcorubio taking $3 MILLION and offering thoughts and prayers instead of gun control legislation #NRATerrorism #NRAKillshttps://twitter.com/zachb/status/963893128712273920 …,4,127,144,1518645499000,1:58 PM - 14 Feb 2018,/waltb31/status/963895204796403712,,February,neutral
1556400703-975,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@JeffCavanaugh1,[REDACTED]  🗣,This thread is fascinating and horrifying at once. Child live tweeting as he hides under desk with active shooter on loose. Reporters requesting interviews while he is still hiding. People cursing out media. Even a few gun control mentions. And plenty of thoughts and prayers. Wow,3,26,237,1518641346000,12:49 PM - 14 Feb 2018,/JeffCavanaugh1/status/963877782580350976,,February,negative
1556400703-857,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@JasonMarsden,Mars at Home,"#guncontrol #GUNCONTROLNOW
PLEASE RT",5,49,35,1518644635000,1:43 PM - 14 Feb 2018,/JasonMarsden/status/963891580267573248,,February,neutral
1556400703-604,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@BryanDawsonUSA,Bryan Dawson,"11/ Get to know gun laws. We need common sense solutions. Avoid extremism and be honest in your debate. We are making it way too easy for both domestic terrorists and ISIS. Your vote matters!

#StonemanShooting #EnoughIsEnough #GunControl #Parklandpic.twitter.com/etTGftLtRO",19,178,402,1518650478000,3:21 PM - 14 Feb 2018,/BryanDawsonUSA/status/963916085308395521,,February,positive
1556400703-589,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@BeauWillimon,Beau Willimon,You want taxpayers to spend $25 billion for a wall that will do virtually nothing to keep us safer. Meanwhile you and your party take money from the @NRA to prevent common sense #guncontrol reforms that could actually save lives. Shame. https://twitter.com/realdonaldtrump/status/963878055969198080 …,75,1.1K,2.9K,1518650751000,3:25 PM - 14 Feb 2018,/BeauWillimon/status/963917230537928704,,February,negative
1556400703-491,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@QasimRashid,"Qasim Rashid, Esq.","Odds of dying in America: 

•Assault by gun: 1 in 370

•Accidental gunshot: 1 in 6,904

•Law enforcement: 1 in 8,719

•Mass shooting : 1 in 15,325

•Refugee from banned nations: 1 in 3,600,000,000

Refugee Ban Attempts: 3
Gun Control Legislation: 0

#GunControlNow
#Florida",111,3.2K,6.3K,1518652414000,3:53 PM - 14 Feb 2018,/QasimRashid/status/963924208299462656,,February,neutral
1556400703-802,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@CollinRugg,Collin Rugg,"Democrats want Gun Control.

If someone is so sick in the head that they will go to a school and shoot up as many people as they can, I highly doubt they are going to listen to gun laws or “Gun Free Zone” signs.

#GunControlNow",42,122,317,1518645962000,2:06 PM - 14 Feb 2018,/CollinRugg/status/963897143462277121,,February,positive
1556400703-779,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@rick00979,Rick,@docrocktex26 @pannlewis44 @LesaPamplin How many times do we have to scream that gun control is a public health issue ? This is sickening. https://twitter.com/AJENews/status/963898171754676224 …,4,24,49,1518646386000,2:13 PM - 14 Feb 2018,/rick00979/status/963898922447069185,,February,negative
1556400703-686,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@brewilliamson,Breanne Williamson,"There have been 7 school shootings since 1975 in Canada... there have been 142 since 2013 in the US. Canadians have mental illness, bullying, etc but we also have gun control. Guns are the problem. Period.",28,213,815,1518648617000,2:50 PM - 14 Feb 2018,/brewilliamson/status/963908280060755968,,February,negative
1556400703-633,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@GeoffMiami,Geoff Campbell (MiamiGator),"BREAKING in Parkland 

At least 15 lives lost
Many injured 
Shooter loved Hunting 
Shooter described as racist 
Shooter was a Foster child 
Shooter’s Foster parent recently passed away
All according to @WPLGLocal10 


#Florida
#guncontrol",5,32,51,1518649934000,3:12 PM - 14 Feb 2018,/GeoffMiami/status/963913804399763458,,February,positive
1556400703-465,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@Vision365,Jason,Lemme guess...There are tweets talking about the political party of Nicholas Cruz and #(some variation of gun control) happening right now? Still no significant info on Paddock though right? carry on.,2,2,12,1518652681000,3:58 PM - 14 Feb 2018,/Vision365/status/963925327780118528,,February,positive
1556400703-707,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@MamaReg2,🇺🇸 🇨🇺 🇺🇸MamaReg 🇺🇸 🇨🇺 🇺🇸,"Florida HS shooting
Alleged shooting suspect
19yo Nicolas de Jesus Cruz
in custody

School & authorities were
aware of threat he posed
(Allegedly was not allowed on campus with packpack)

Warning: Graphic video may be disturbing

PS-
#GunControl
will never
determined loons pic.twitter.com/sn5f7NG4tB",12,51,56,1518648087000,2:41 PM - 14 Feb 2018,/MamaReg2/status/963906060401676289,,February,negative
1556400703-812,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@AlexisMScott,Sid's Mom,"There have been 18 school shootings since the start of this year. Out 31 school days, there’s been a shooting every other day. Gun control isn’t about taking freedom away. It’s  about protecting our children to ensure they have a future #Parkland #GunControlNow",4,42,114,1518645730000,2:02 PM - 14 Feb 2018,/AlexisMScott/status/963896174032846848,,February,negative
1556400703-446,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@Striped_Sponge,Levi Carrasquillo,"Another school shooting for America. And still, our government won’t do anything for gun control.",9,25,160,1518652564000,3:56 PM - 14 Feb 2018,/Striped_Sponge/status/963924834701971457,,February,neutral
1556400703-679,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@paulapoundstone,Paula Poundstone,When will our country renounce its love of violence? #guncontrol #GunControlNow,26,98,538,1518648735000,2:52 PM - 14 Feb 2018,/paulapoundstone/status/963908776846753792,,February,positive
1556400703-616,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@BryanDawsonUSA,Bryan Dawson,"10/ Support the ban on ""straw purchases"" (buying a gun for someone else and circumventing the background check system). The NRA fought to overturn this ban and barely lost in the Supreme Court 5-4. Your vote matters!

#StonemanShooting #EnoughIsEnough #GunControl #Parklandpic.twitter.com/l9SKOVXoCo",9,222,457,1518650155000,3:15 PM - 14 Feb 2018,/BryanDawsonUSA/status/963914730376187905,,February,positive
1556400703-757,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@JordanUhl,jordan,I’ll start praying right after you introduce gun control legislation. https://twitter.com/senjoniernst/status/963896476580614145 …,16,84,411,1518646794000,2:19 PM - 14 Feb 2018,/JordanUhl/status/963900636533284871,,February,positive
1556400703-712,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@hipsterocracy,"Johnny Taylor, Jr.",Are we still waiting for a good time to talk about gun control?,12,49,157,1518647969000,2:39 PM - 14 Feb 2018,/hipsterocracy/status/963905565310140416,,February,positive
1556400703-673,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@TheLoveBel0w,Tuxedo Mask,"So by your logic, abolish all laws? Are you saying there are just as many car crashes since we implemented seat belts and speed limits? Even if sensible gun control helped prevent only ONE kid's death, it would still very much be worth it. EVERY life is worth it. #GunControlNowhttps://twitter.com/MeehanSkylar/status/963894907575382016 …",12,36,116,1518648801000,2:53 PM - 14 Feb 2018,/TheLoveBel0w/status/963909054958534657,,February,positive
1556400703-721,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@ZemanLynnZ,LynnZ,"THIS is ON YOU @POTUS @realDonaldTrump @GOP 

#NRAownsGOP #GunSense #GunControl #GunSenseNOW #GunControlNOW #EnoughIsEnough @GOP @HouseGOP @SenateGOPpic.twitter.com/D0s7H2Qc4Q",4,40,46,1518647801000,2:36 PM - 14 Feb 2018,/ZemanLynnZ/status/963904859660484611,,February,neutral
1556400703-644,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@HonestToddler,Bunmi Laditan,One thing I’m starting to realize is that nobody’s going to be shamed into believing in gun control. This value is rooted in fear-and whether one believes the fear is justified or not- it has to be addressed.,5,16,116,1518649677000,3:07 PM - 14 Feb 2018,/HonestToddler/status/963912726316814337,,February,positive
1556400703-627,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@alexandraerin,Alexandra Erin,"The point of the second amendment was to prevent shootouts on the streets, not by making sure everyone is armed but as part of a broad strategy to cut down on the specific situations that in the recent past of the young nation that had resulted in shootouts.

Sensible gun control",1,60,257,1518650018000,3:13 PM - 14 Feb 2018,/alexandraerin/status/963914156175974400,,February,positive
1556400703-877,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@arii,✭ ari,GRAPHIC CONTENT: this needs to stop now!!!! WE NEED GUN CONTROL!!! so sad!! praying for everyone who has been affected in this tragedy  https://twitter.com/shekibaaz/status/963886919124885504 …,17,116,761,1518644216000,1:36 PM - 14 Feb 2018,/arii/status/963889821071609866,,February,negative
1556400703-958,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@espiers,Elizabeth Spiers,"The staffer who wrote this (no typos, grammatical errors, profanity) is obviously unaware of Trump's stance on gun control, which pretty much ensures that children, teachers and everyone else feels unsafe in American schools. https://twitter.com/realDonaldTrump/status/963878055969198080 …",11,40,139,1518641884000,12:58 PM - 14 Feb 2018,/espiers/status/963880039413682176,,February,positive
1556400703-451,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@KimKsl420,Kim Saylor  🗣 🌈 🌊#EqualityAct  👩‍❤️‍👩 👨‍❤️‍👨 ♥️,17 children were killed today because America needs to get their shit together. #guncontrol #DOSOMETHING @SpeakerRyan @POTUS @AGJeffBSessions,,10,12,1518652643000,3:57 PM - 14 Feb 2018,/KimKsl420/status/963925168400805888,,February,negative
1556400703-922,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@educatorsresist,Karen,"How many school shootings have I had to cover since creating this account a little over a year ago? Enough to make me sick.
.
How many conversations have we had about gun control or the gun problem in America? ZERO. pic.twitter.com/mhIFKcnNsU",1,37,48,1518642877000,1:14 PM - 14 Feb 2018,/educatorsresist/status/963884207767523328,,February,positive
1556400703-572,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@RightlyNews,Rightly News,"Marjory Stoneman Douglas High School is a GUN FREE ZONE. 

Gun control doesn't work.

If guns didn't exist, he would've used a bomb, car, knife, fire, poison, etc.",14,78,113,1518651001000,3:30 PM - 14 Feb 2018,/RightlyNews/status/963918278958682114,,February,positive
1556400703-449,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@bloodbankrobber,dick sucking factory union rep,"if i ever get killed in a mass shooting, do not stop at politicizing my death by demanding gun control but i beg you to please demand gun owners put their guns in their butts for safe keeping if they need them so fuckin bad.",1,2,21,1518652634000,3:57 PM - 14 Feb 2018,/bloodbankrobber/status/963925127971909633,,February,negative
1556400703-718,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@PatNotPart,PatriotNotPartisan,"We are witnissing yet another unspeakable tragedy unfold. Last November, more than twenty school shootings ago, contributing editor and NRA member @KathrynP9 called for gun control.

http://patriotnotpartisan.com/gun-violence/gun-control-time-now/ …",27,140,256,1518647840000,2:37 PM - 14 Feb 2018,/PatNotPart/status/963905022345076738,,February,positive
1556400703-838,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@UncleSamsChild,Uncle Sam's Children,"No prayers, no changing Avatars, let’s talk about solutions only. Train our school faculty to properly handle a gun and be ready for any situation or give security detail to our Veterans to protect our children. Just a matter of time before the liberals cry for more gun control.",12,71,177,1518645171000,1:52 PM - 14 Feb 2018,/UncleSamsChild/status/963893825927249921,,February,positive
1556400703-618,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@antoniodelotero,antonio,"You have accepted $3,303,355 from the NRA, which has opposed gun control as simple as more thorough background checks. Do something to prevent another shooting. https://twitter.com/marcorubio/status/963889141149822976 …",3,467,1.5K,1518650134000,3:15 PM - 14 Feb 2018,/antoniodelotero/status/963914644262932487,,February,positive
1556400703-827,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@VABVOX,Victoria Brownworth,"You showed up after the #Pulse massacre and then didn't join @repjohnlewis in calling for a vote on #guncontrol. 

Praying will not end the epidemic of #GunViolence.

Congress can.

Put up a bill if you care about victims. 

100 Americans are shot every day.

#BrowardShootinghttps://twitter.com/marcorubio/status/963889141149822976 …",21,131,256,1518645400000,1:56 PM - 14 Feb 2018,/VABVOX/status/963894787014316033,,February,neutral
1556400703-557,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@Diabloojosazule,Franz,"Nicholas Cruz

Before the blood is dry;

Leftist are screaming for
more #GunControl when 
the Florida shooting took
place in a school with
100% gun control

I want my children protected
with armed professionals in
school just like Barack Obama's 
Children

Parkland
#NicholasCruz",7,21,56,1518651350000,3:35 PM - 14 Feb 2018,/Diabloojosazule/status/963919744712704000,,February,positive
1556400703-612,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@rj_baseball,Ryan January,Laughing at “We NEED gun control”. truth is people who use guns illegally also buy guns illegally. All gun control would do is take firearms out of law-abiding citizens who may or may not save your life. Criminals will always have guns. Don’t take them away from the good guys..,4,49,153,1518650282000,3:18 PM - 14 Feb 2018,/rj_baseball/status/963915265011474432,,February,negative
1556400703-1003,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@DeliliaOMalley,Delilia O'Malley,.@realDonaldTrump 15 school shootings so far this year and it’s only February. Not by terrorists or immigrants. By Americans. When are you going to keep our children safe? When is it time to talk about gun control? #ComplacentPresident,6,26,81,1518639199000,12:13 PM - 14 Feb 2018,/DeliliaOMalley/status/963868779842334721,,February,positive
1556400703-914,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@mrjohnnymac18,#JohnnyBhoy,"""In retrospect, #SandyHook marked the end of the US #GunControl debate. Once America decided killing children was bearable, it was over.""

- Dan Hodges

#MarjoryStonemanDouglas #Parkland #FortLauderdale #Florida #FloridaShooting",38,491,993,1518643050000,1:17 PM - 14 Feb 2018,/mrjohnnymac18/status/963884933495304194,,February,positive
1556400703-990,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@thecherness,Cher,Hey is it time to talk about gun control yet???? http://www.bbc.com/news/world-us-canada-43066226 …,3,19,54,1518640353000,12:32 PM - 14 Feb 2018,/thecherness/status/963873619284815872,,February,neutral
1556400703-898,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@VirginiaMohlere,Virginia Mohlere,"Any chance you might take some actual action to enact sensible gun control, or are you satisfied with the status quo of children being continually sacrificed to appease your masters at the NRA?",5,11,161,1518643499000,1:24 PM - 14 Feb 2018,/VirginiaMohlere/status/963886813491449856,,February,positive
1556400703-479,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@kbiegel,kevinbiegel,"Then outlaw AR-15s immediately, stop taking all funding from the NRA, institute sane #guncontrol and stop hiding behind rhetoric. Signed, the son of a teacher. https://twitter.com/realDonaldTrump/status/963878055969198080 …",3,15,62,1518652661000,3:57 PM - 14 Feb 2018,/kbiegel/status/963925242979672064,,February,negative
1556400703-546,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@seashellbabe,trevor,"my thoughts go out to the victims & their families of the Florida shooting, I’m sorry that this country has failed you by not even attempting to increase gun control or changing policy",2,10,84,1518651516000,3:38 PM - 14 Feb 2018,/seashellbabe/status/963920440392433664,,February,negative
1556400703-558,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@Artist_Angie,Artist_Angie: Sensei of Sarcasm,"I have an idea. How about not attacking LEGAL GUN OWNERS like @DLoesch or attacking her children over someone who BROKE THE LAW all on their own and had nothing to do with her. How about blame the person who did it and not anyone else? How about that? 
#guncontrol freaks.",140,659,3.3K,1518651338000,3:35 PM - 14 Feb 2018,/Artist_Angie/status/963919693777129472,,February,positive
1556400703-663,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@activist360,Bill Madden,"Congrats to Trump, Republicans and domestic terrorist organization @NRA: Regardless of how Nicolas Cruz got his weapon, under Florida law, private gun sales require no background check— all but guaranteeing more massacres, mayhem, maiming and mutilations. Yipee!!! #guncontrol",180,1.6K,2.5K,1518649186000,2:59 PM - 14 Feb 2018,/activist360/status/963910666552856577,,February,positive
1556400703-676,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@DaShanneStokes,Dr. DaShanne Stokes,"Trump has tried to pass his Muslim ban multiple times and wants a racist border wall with Mexico, but it's guns that are really killing American people.

#guncontrol #guncontrolnow #resist #thoughtsandprayers #resist",8,39,70,1518648767000,2:52 PM - 14 Feb 2018,/DaShanneStokes/status/963908908996808705,,February,positive
1556400703-749,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@joannadele,joann wallace,Vote anyone against gun control out of office.,12,37,298,1518647061000,2:24 PM - 14 Feb 2018,/joannadele/status/963901753430339584,,February,neutral
1556400703-996,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@GovernorOopsies,governor oopsies,"Hey, @realDonaldTrump, keep your fucking McDonald eating pie hole shut about #thoughtsandprayers and DO SOMETHING.  #Parkland #guncontrol #GunControlNow",16,114,327,1518640013000,12:26 PM - 14 Feb 2018,/GovernorOopsies/status/963872192462229504,,February,negative
1556400703-775,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@realJoshuaHall,Josh Hall,"The more you ban something from the good people of our society who follow the laws, the easier you make it for the bad people to obtain it (black market). In other words, #GunControl plays right into the hands of the sickos. Everyone has a God-given right to defend themselves.",34,39,112,1518646527000,2:15 PM - 14 Feb 2018,/realJoshuaHall/status/963899513692934150,,February,positive
1556400703-505,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@mrsbutt95,Karen Shubert,"It's not the guns. People USE guns to kill. Guns don't kill by themselves! And it won't matter how much ""gun control"" there is. If someone wants a gun, it's gettable! Same with underage drinking. Want it bad enough, you'll get it.",41,8,89,1518652253000,3:50 PM - 14 Feb 2018,/mrsbutt95/status/963923533033287680,,February,negative
1556400703-583,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@DaShanneStokes,Dr. DaShanne Stokes,"Mental illness does not necessarily make people more violent, but gun access for the mentally ill does increase their risk of self-harm.

#guncontrol #EndGunViolence #GunControlNow #resist #trump #Parkland",5,32,59,1518650866000,3:27 PM - 14 Feb 2018,/DaShanneStokes/status/963917716339023875,,February,negative
1556400703-649,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-02-14%20until%3A2018-02-15&src=typd&lang=en,@iIluminari,Ramon,"Total of all mass attacks in the Netherlands, a country with gun control... 3 of these happened in WW2 pic.twitter.com/maVIHqI4e3",3,4,123,1518649485000,3:04 PM - 14 Feb 2018,/iIluminari/status/963911923715764225,,February,neutral
